indicator_code,indicator_name,unit,domain,data_type,country_code,country_name,region,income,year,query_type,ground_truth_value
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,KWT,Kuwait,MNA,HIC,2002,POSITIVE,3.5659
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,KWT,Kuwait,MNA,HIC,2003,POSITIVE,3.9926
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,KWT,Kuwait,MNA,HIC,2004,POSITIVE,4.1087
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,KWT,Kuwait,MNA,HIC,2005,POSITIVE,4.5179
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,KWT,Kuwait,MNA,HIC,2006,POSITIVE,4.8327
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,KWT,Kuwait,MNA,HIC,2007,POSITIVE,5.094
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,KWT,Kuwait,MNA,HIC,2008,POSITIVE,5.0946
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,KWT,Kuwait,MNA,HIC,2009,POSITIVE,3.7727
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,KWT,Kuwait,MNA,HIC,2010,POSITIVE,4.0217
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,KWT,Kuwait,MNA,HIC,2011,POSITIVE,4.0573
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,KWT,Kuwait,MNA,HIC,2012,POSITIVE,4.2702
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,KWT,Kuwait,MNA,HIC,2013,POSITIVE,5.6068
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,KWT,Kuwait,MNA,HIC,2014,POSITIVE,5.8985
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,KWT,Kuwait,MNA,HIC,2015,POSITIVE,5.2103
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,KWT,Kuwait,MNA,HIC,2016,POSITIVE,6.2639
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,KWT,Kuwait,MNA,HIC,2017,POSITIVE,5.7539
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,KWT,Kuwait,MNA,HIC,2018,POSITIVE,7.0069
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,KWT,Kuwait,MNA,HIC,2019,POSITIVE,4.6363
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,KWT,Kuwait,MNA,HIC,2020,POSITIVE,3.8435
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,KWT,Kuwait,MNA,HIC,2021,POSITIVE,4.3241
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,KWT,Kuwait,MNA,HIC,2022,POSITIVE,4.6344
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,KWT,Kuwait,MNA,HIC,2023,POSITIVE,3.2053
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,KWT,Kuwait,MNA,HIC,2024,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BHR,Bahrain,MNA,HIC,2000,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BHR,Bahrain,MNA,HIC,2001,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BHR,Bahrain,MNA,HIC,2002,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BHR,Bahrain,MNA,HIC,2003,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BHR,Bahrain,MNA,HIC,2004,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BHR,Bahrain,MNA,HIC,2005,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BHR,Bahrain,MNA,HIC,2006,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BHR,Bahrain,MNA,HIC,2007,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BHR,Bahrain,MNA,HIC,2008,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BHR,Bahrain,MNA,HIC,2009,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BHR,Bahrain,MNA,HIC,2010,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BHR,Bahrain,MNA,HIC,2011,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BHR,Bahrain,MNA,HIC,2012,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BHR,Bahrain,MNA,HIC,2013,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BHR,Bahrain,MNA,HIC,2014,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BHR,Bahrain,MNA,HIC,2015,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BHR,Bahrain,MNA,HIC,2016,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BHR,Bahrain,MNA,HIC,2017,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BHR,Bahrain,MNA,HIC,2018,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BHR,Bahrain,MNA,HIC,2019,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BHR,Bahrain,MNA,HIC,2020,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BHR,Bahrain,MNA,HIC,2021,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BHR,Bahrain,MNA,HIC,2022,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BHR,Bahrain,MNA,HIC,2023,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BHR,Bahrain,MNA,HIC,2024,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,OMN,Oman,MNA,HIC,2000,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,OMN,Oman,MNA,HIC,2001,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,OMN,Oman,MNA,HIC,2002,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,OMN,Oman,MNA,HIC,2003,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,OMN,Oman,MNA,HIC,2004,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,OMN,Oman,MNA,HIC,2005,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,OMN,Oman,MNA,HIC,2006,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,OMN,Oman,MNA,HIC,2007,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,OMN,Oman,MNA,HIC,2008,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,OMN,Oman,MNA,HIC,2009,POSITIVE,9.8
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,OMN,Oman,MNA,HIC,2010,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,OMN,Oman,MNA,HIC,2011,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,OMN,Oman,MNA,HIC,2012,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,OMN,Oman,MNA,HIC,2013,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,OMN,Oman,MNA,HIC,2014,POSITIVE,14.1
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,OMN,Oman,MNA,HIC,2015,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,OMN,Oman,MNA,HIC,2016,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,OMN,Oman,MNA,HIC,2017,POSITIVE,11.4
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,OMN,Oman,MNA,HIC,2018,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,OMN,Oman,MNA,HIC,2019,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,OMN,Oman,MNA,HIC,2020,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,OMN,Oman,MNA,HIC,2021,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,OMN,Oman,MNA,HIC,2022,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,OMN,Oman,MNA,HIC,2023,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,OMN,Oman,MNA,HIC,2024,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CYP,Cyprus,ECA,HIC,2000,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CYP,Cyprus,ECA,HIC,2001,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CYP,Cyprus,ECA,HIC,2002,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CYP,Cyprus,ECA,HIC,2003,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CYP,Cyprus,ECA,HIC,2004,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CYP,Cyprus,ECA,HIC,2005,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CYP,Cyprus,ECA,HIC,2006,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CYP,Cyprus,ECA,HIC,2007,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CYP,Cyprus,ECA,HIC,2008,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CYP,Cyprus,ECA,HIC,2009,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CYP,Cyprus,ECA,HIC,2010,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CYP,Cyprus,ECA,HIC,2011,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CYP,Cyprus,ECA,HIC,2012,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CYP,Cyprus,ECA,HIC,2013,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CYP,Cyprus,ECA,HIC,2014,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CYP,Cyprus,ECA,HIC,2015,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CYP,Cyprus,ECA,HIC,2016,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CYP,Cyprus,ECA,HIC,2017,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CYP,Cyprus,ECA,HIC,2018,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CYP,Cyprus,ECA,HIC,2019,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CYP,Cyprus,ECA,HIC,2020,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CYP,Cyprus,ECA,HIC,2021,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CYP,Cyprus,ECA,HIC,2022,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CYP,Cyprus,ECA,HIC,2023,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CYP,Cyprus,ECA,HIC,2024,HALLUCINATION_T2,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,MLT,Malta,ECA,HIC,2000,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,MLT,Malta,ECA,HIC,2001,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,MLT,Malta,ECA,HIC,2002,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,MLT,Malta,ECA,HIC,2003,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,MLT,Malta,ECA,HIC,2004,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,MLT,Malta,ECA,HIC,2005,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,MLT,Malta,ECA,HIC,2006,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,MLT,Malta,ECA,HIC,2007,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,MLT,Malta,ECA,HIC,2008,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,MLT,Malta,ECA,HIC,2009,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,MLT,Malta,ECA,HIC,2010,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,MLT,Malta,ECA,HIC,2011,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,MLT,Malta,ECA,HIC,2012,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,MLT,Malta,ECA,HIC,2013,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,MLT,Malta,ECA,HIC,2014,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,MLT,Malta,ECA,HIC,2015,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,MLT,Malta,ECA,HIC,2016,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,MLT,Malta,ECA,HIC,2017,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,MLT,Malta,ECA,HIC,2018,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,MLT,Malta,ECA,HIC,2019,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,MLT,Malta,ECA,HIC,2020,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,MLT,Malta,ECA,HIC,2021,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,MLT,Malta,ECA,HIC,2022,POSITIVE,3.2809
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,MLT,Malta,ECA,HIC,2023,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,MLT,Malta,ECA,HIC,2024,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,YEM,Yemen,MNA,LIC,2000,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,YEM,Yemen,MNA,LIC,2001,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,YEM,Yemen,MNA,LIC,2002,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,YEM,Yemen,MNA,LIC,2003,POSITIVE,45.2517
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,YEM,Yemen,MNA,LIC,2004,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,YEM,Yemen,MNA,LIC,2005,POSITIVE,36.706
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,YEM,Yemen,MNA,LIC,2006,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,YEM,Yemen,MNA,LIC,2007,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,YEM,Yemen,MNA,LIC,2008,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,YEM,Yemen,MNA,LIC,2009,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,YEM,Yemen,MNA,LIC,2010,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,YEM,Yemen,MNA,LIC,2011,POSITIVE,35.5
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,YEM,Yemen,MNA,LIC,2012,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,YEM,Yemen,MNA,LIC,2013,POSITIVE,39.9391
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,YEM,Yemen,MNA,LIC,2014,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,YEM,Yemen,MNA,LIC,2015,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,YEM,Yemen,MNA,LIC,2016,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,YEM,Yemen,MNA,LIC,2017,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,YEM,Yemen,MNA,LIC,2018,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,YEM,Yemen,MNA,LIC,2019,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,YEM,Yemen,MNA,LIC,2020,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,YEM,Yemen,MNA,LIC,2021,POSITIVE,31.6
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,YEM,Yemen,MNA,LIC,2022,POSITIVE,40.706
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,YEM,Yemen,MNA,LIC,2023,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,YEM,Yemen,MNA,LIC,2024,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,CAF,Central African Republic,WCA,LIC,2000,POSITIVE,21.3286
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,CAF,Central African Republic,WCA,LIC,2001,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,CAF,Central African Republic,WCA,LIC,2002,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,CAF,Central African Republic,WCA,LIC,2003,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,CAF,Central African Republic,WCA,LIC,2004,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,CAF,Central African Republic,WCA,LIC,2005,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,CAF,Central African Republic,WCA,LIC,2006,POSITIVE,26.1291
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,CAF,Central African Republic,WCA,LIC,2007,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,CAF,Central African Republic,WCA,LIC,2008,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,CAF,Central African Republic,WCA,LIC,2009,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,CAF,Central African Republic,WCA,LIC,2010,POSITIVE,23.4526
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,CAF,Central African Republic,WCA,LIC,2011,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,CAF,Central African Republic,WCA,LIC,2012,POSITIVE,24.5154
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,CAF,Central African Republic,WCA,LIC,2013,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,CAF,Central African Republic,WCA,LIC,2014,POSITIVE,19.9979
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,CAF,Central African Republic,WCA,LIC,2015,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,CAF,Central African Republic,WCA,LIC,2016,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,CAF,Central African Republic,WCA,LIC,2017,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,CAF,Central African Republic,WCA,LIC,2018,POSITIVE,19.7465
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,CAF,Central African Republic,WCA,LIC,2019,POSITIVE,21.4599
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,CAF,Central African Republic,WCA,LIC,2020,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,CAF,Central African Republic,WCA,LIC,2021,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,CAF,Central African Republic,WCA,LIC,2022,POSITIVE,18.4
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,CAF,Central African Republic,WCA,LIC,2023,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,CAF,Central African Republic,WCA,LIC,2024,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,GNB,Guinea-Bissau,WCA,LIC,2000,POSITIVE,19.7962
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,GNB,Guinea-Bissau,WCA,LIC,2001,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,GNB,Guinea-Bissau,WCA,LIC,2002,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,GNB,Guinea-Bissau,WCA,LIC,2003,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,GNB,Guinea-Bissau,WCA,LIC,2004,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,GNB,Guinea-Bissau,WCA,LIC,2005,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,GNB,Guinea-Bissau,WCA,LIC,2006,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,GNB,Guinea-Bissau,WCA,LIC,2007,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,GNB,Guinea-Bissau,WCA,LIC,2008,POSITIVE,16.375
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,GNB,Guinea-Bissau,WCA,LIC,2009,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,GNB,Guinea-Bissau,WCA,LIC,2010,POSITIVE,18.0227
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,GNB,Guinea-Bissau,WCA,LIC,2011,HALLUCINATION_T1,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,GNB,Guinea-Bissau,WCA,LIC,2012,POSITIVE,16.9791
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,GNB,Guinea-Bissau,WCA,LIC,2013,HALLUCINATION_T1,
