country_code,country_name,period,geo_type,indicator,indicator_name,value,unit,unit_name,sex,age,wealth_quintile,residence,maternal_edu_lvl,lower_bound,upper_bound,obs_status,obs_status_name,data_source,ref_period,country_notes,indicator_code,year
CYP,Cyprus,2014.0,0,CME_MRY0,Infant mortality rate,2.15535685271319,D_PER_1000_B,,_T,,_T,,,1.879650537539,2.45248030435245,A,,UN_IGME,,"Some UN IGME indicators are calculated using population and live birth numbers from the World Population Prospects: The 2024 revision (WPP). The WPP numbers for Cyprus refer to the entire country. However, the underlying data used to calculate mortality rates estimates, provided by the Health Monitoring Unit of the Cyprus Ministry of Health, cover only the government-controlled areas, whereas according to Eurostat, the number of live births in 2024 was 9,766 (https://doi.org/10.2908/DEMO_FASEC). The population on 1 January 2024 was 966,365 (https://doi.org/10.2908/DEMO_PJAN), the population under 5 was 51,042, the adolescent population was 95,884, and the number of women of reproductive age was 233,867 (https://doi.org/10.2908/DEMO_PJANGROUP).",CME_MRY0,2014
CYP,Cyprus,2015.0,0,CME_MRY0,Infant mortality rate,2.10295382339811,D_PER_1000_B,,_T,,_T,,,1.83703825424404,2.3972810294678,A,,UN_IGME,,"Some UN IGME indicators are calculated using population and live birth numbers from the World Population Prospects: The 2024 revision (WPP). The WPP numbers for Cyprus refer to the entire country. However, the underlying data used to calculate mortality rates estimates, provided by the Health Monitoring Unit of the Cyprus Ministry of Health, cover only the government-controlled areas, whereas according to Eurostat, the number of live births in 2024 was 9,766 (https://doi.org/10.2908/DEMO_FASEC). The population on 1 January 2024 was 966,365 (https://doi.org/10.2908/DEMO_PJAN), the population under 5 was 51,042, the adolescent population was 95,884, and the number of women of reproductive age was 233,867 (https://doi.org/10.2908/DEMO_PJANGROUP).",CME_MRY0,2015
CYP,Cyprus,2016.0,0,CME_MRY0,Infant mortality rate,2.10400127327,D_PER_1000_B,,_T,,_T,,,1.83532608214427,2.40701240022492,A,,UN_IGME,,"Some UN IGME indicators are calculated using population and live birth numbers from the World Population Prospects: The 2024 revision (WPP). The WPP numbers for Cyprus refer to the entire country. However, the underlying data used to calculate mortality rates estimates, provided by the Health Monitoring Unit of the Cyprus Ministry of Health, cover only the government-controlled areas, whereas according to Eurostat, the number of live births in 2024 was 9,766 (https://doi.org/10.2908/DEMO_FASEC). The population on 1 January 2024 was 966,365 (https://doi.org/10.2908/DEMO_PJAN), the population under 5 was 51,042, the adolescent population was 95,884, and the number of women of reproductive age was 233,867 (https://doi.org/10.2908/DEMO_PJANGROUP).",CME_MRY0,2016
CYP,Cyprus,2017.0,0,CME_MRY0,Infant mortality rate,2.16804433580721,D_PER_1000_B,,_T,,_T,,,1.88856569885865,2.47251982490491,A,,UN_IGME,,"Some UN IGME indicators are calculated using population and live birth numbers from the World Population Prospects: The 2024 revision (WPP). The WPP numbers for Cyprus refer to the entire country. However, the underlying data used to calculate mortality rates estimates, provided by the Health Monitoring Unit of the Cyprus Ministry of Health, cover only the government-controlled areas, whereas according to Eurostat, the number of live births in 2024 was 9,766 (https://doi.org/10.2908/DEMO_FASEC). The population on 1 January 2024 was 966,365 (https://doi.org/10.2908/DEMO_PJAN), the population under 5 was 51,042, the adolescent population was 95,884, and the number of women of reproductive age was 233,867 (https://doi.org/10.2908/DEMO_PJANGROUP).",CME_MRY0,2017
CYP,Cyprus,2018.0,0,CME_MRY0,Infant mortality rate,2.29144339655551,D_PER_1000_B,,_T,,_T,,,2.00202978622118,2.60951794181069,A,,UN_IGME,,"Some UN IGME indicators are calculated using population and live birth numbers from the World Population Prospects: The 2024 revision (WPP). The WPP numbers for Cyprus refer to the entire country. However, the underlying data used to calculate mortality rates estimates, provided by the Health Monitoring Unit of the Cyprus Ministry of Health, cover only the government-controlled areas, whereas according to Eurostat, the number of live births in 2024 was 9,766 (https://doi.org/10.2908/DEMO_FASEC). The population on 1 January 2024 was 966,365 (https://doi.org/10.2908/DEMO_PJAN), the population under 5 was 51,042, the adolescent population was 95,884, and the number of women of reproductive age was 233,867 (https://doi.org/10.2908/DEMO_PJANGROUP).",CME_MRY0,2018
CYP,Cyprus,2019.0,0,CME_MRY0,Infant mortality rate,2.47357705328075,D_PER_1000_B,,_T,,_T,,,2.17289372571186,2.80669579578216,A,,UN_IGME,,"Some UN IGME indicators are calculated using population and live birth numbers from the World Population Prospects: The 2024 revision (WPP). The WPP numbers for Cyprus refer to the entire country. However, the underlying data used to calculate mortality rates estimates, provided by the Health Monitoring Unit of the Cyprus Ministry of Health, cover only the government-controlled areas, whereas according to Eurostat, the number of live births in 2024 was 9,766 (https://doi.org/10.2908/DEMO_FASEC). The population on 1 January 2024 was 966,365 (https://doi.org/10.2908/DEMO_PJAN), the population under 5 was 51,042, the adolescent population was 95,884, and the number of women of reproductive age was 233,867 (https://doi.org/10.2908/DEMO_PJANGROUP).",CME_MRY0,2019
CYP,Cyprus,2020.0,0,CME_MRY0,Infant mortality rate,2.7211166124937,D_PER_1000_B,,_T,,_T,,,2.41134208597713,3.06255206312464,A,,UN_IGME,,"Some UN IGME indicators are calculated using population and live birth numbers from the World Population Prospects: The 2024 revision (WPP). The WPP numbers for Cyprus refer to the entire country. However, the underlying data used to calculate mortality rates estimates, provided by the Health Monitoring Unit of the Cyprus Ministry of Health, cover only the government-controlled areas, whereas according to Eurostat, the number of live births in 2024 was 9,766 (https://doi.org/10.2908/DEMO_FASEC). The population on 1 January 2024 was 966,365 (https://doi.org/10.2908/DEMO_PJAN), the population under 5 was 51,042, the adolescent population was 95,884, and the number of women of reproductive age was 233,867 (https://doi.org/10.2908/DEMO_PJANGROUP).",CME_MRY0,2020
CYP,Cyprus,2021.0,0,CME_MRY0,Infant mortality rate,3.02680732882678,D_PER_1000_B,,_T,,_T,,,2.68233270187773,3.39884232039935,A,,UN_IGME,,"Some UN IGME indicators are calculated using population and live birth numbers from the World Population Prospects: The 2024 revision (WPP). The WPP numbers for Cyprus refer to the entire country. However, the underlying data used to calculate mortality rates estimates, provided by the Health Monitoring Unit of the Cyprus Ministry of Health, cover only the government-controlled areas, whereas according to Eurostat, the number of live births in 2024 was 9,766 (https://doi.org/10.2908/DEMO_FASEC). The population on 1 January 2024 was 966,365 (https://doi.org/10.2908/DEMO_PJAN), the population under 5 was 51,042, the adolescent population was 95,884, and the number of women of reproductive age was 233,867 (https://doi.org/10.2908/DEMO_PJANGROUP).",CME_MRY0,2021
CYP,Cyprus,2022.0,0,CME_MRY0,Infant mortality rate,3.38388157674235,D_PER_1000_B,,_T,,_T,,,2.95390896890398,3.87615004142793,A,,UN_IGME,,"Some UN IGME indicators are calculated using population and live birth numbers from the World Population Prospects: The 2024 revision (WPP). The WPP numbers for Cyprus refer to the entire country. However, the underlying data used to calculate mortality rates estimates, provided by the Health Monitoring Unit of the Cyprus Ministry of Health, cover only the government-controlled areas, whereas according to Eurostat, the number of live births in 2024 was 9,766 (https://doi.org/10.2908/DEMO_FASEC). The population on 1 January 2024 was 966,365 (https://doi.org/10.2908/DEMO_PJAN), the population under 5 was 51,042, the adolescent population was 95,884, and the number of women of reproductive age was 233,867 (https://doi.org/10.2908/DEMO_PJANGROUP).",CME_MRY0,2022
CYP,Cyprus,2023.0,0,CME_MRY0,Infant mortality rate,3.76379048201569,D_PER_1000_B,,_T,,_T,,,3.15129579349189,4.50403721355878,A,,UN_IGME,,"Some UN IGME indicators are calculated using population and live birth numbers from the World Population Prospects: The 2024 revision (WPP). The WPP numbers for Cyprus refer to the entire country. However, the underlying data used to calculate mortality rates estimates, provided by the Health Monitoring Unit of the Cyprus Ministry of Health, cover only the government-controlled areas, whereas according to Eurostat, the number of live births in 2024 was 9,766 (https://doi.org/10.2908/DEMO_FASEC). The population on 1 January 2024 was 966,365 (https://doi.org/10.2908/DEMO_PJAN), the population under 5 was 51,042, the adolescent population was 95,884, and the number of women of reproductive age was 233,867 (https://doi.org/10.2908/DEMO_PJANGROUP).",CME_MRY0,2023
CYP,Cyprus,2024.0,0,CME_MRY0,Infant mortality rate,4.10566054366803,D_PER_1000_B,,_T,,_T,,,3.25536335800327,5.23252028569998,A,,UN_IGME,,"Some UN IGME indicators are calculated using population and live birth numbers from the World Population Prospects: The 2024 revision (WPP). The WPP numbers for Cyprus refer to the entire country. However, the underlying data used to calculate mortality rates estimates, provided by the Health Monitoring Unit of the Cyprus Ministry of Health, cover only the government-controlled areas, whereas according to Eurostat, the number of live births in 2024 was 9,766 (https://doi.org/10.2908/DEMO_FASEC). The population on 1 January 2024 was 966,365 (https://doi.org/10.2908/DEMO_PJAN), the population under 5 was 51,042, the adolescent population was 95,884, and the number of women of reproductive age was 233,867 (https://doi.org/10.2908/DEMO_PJANGROUP).",CME_MRY0,2024
DZA,Algeria,2000.0,0,CME_MRY0,Infant mortality rate,34.7711274447676,D_PER_1000_B,,_T,,_T,,,32.7135379092816,36.9209773727138,A,,UN_IGME,,,CME_MRY0,2000
DZA,Algeria,2001.0,0,CME_MRY0,Infant mortality rate,33.6748182423603,D_PER_1000_B,,_T,,_T,,,31.769059355591,35.6896101015284,A,,UN_IGME,,,CME_MRY0,2001
DZA,Algeria,2002.0,0,CME_MRY0,Infant mortality rate,32.5138115032683,D_PER_1000_B,,_T,,_T,,,30.7195197885354,34.3941931855656,A,,UN_IGME,,,CME_MRY0,2002
DZA,Algeria,2003.0,0,CME_MRY0,Infant mortality rate,31.3172942254213,D_PER_1000_B,,_T,,_T,,,29.6372424996037,33.1025681751452,A,,UN_IGME,,,CME_MRY0,2003
DZA,Algeria,2004.0,0,CME_MRY0,Infant mortality rate,30.1181409162804,D_PER_1000_B,,_T,,_T,,,28.4915931507434,31.8683399618762,A,,UN_IGME,,,CME_MRY0,2004
DZA,Algeria,2005.0,0,CME_MRY0,Infant mortality rate,28.9566637298954,D_PER_1000_B,,_T,,_T,,,27.4005449185538,30.6545995155825,A,,UN_IGME,,,CME_MRY0,2005
DZA,Algeria,2006.0,0,CME_MRY0,Infant mortality rate,27.8627230658813,D_PER_1000_B,,_T,,_T,,,26.3501810970778,29.5124527367073,A,,UN_IGME,,,CME_MRY0,2006
DZA,Algeria,2007.0,0,CME_MRY0,Infant mortality rate,26.8527276250272,D_PER_1000_B,,_T,,_T,,,25.3927487621646,28.4864032404705,A,,UN_IGME,,,CME_MRY0,2007
DZA,Algeria,2008.0,0,CME_MRY0,Infant mortality rate,25.9362368874128,D_PER_1000_B,,_T,,_T,,,24.5236050701196,27.4889220981029,A,,UN_IGME,,,CME_MRY0,2008
DZA,Algeria,2009.0,0,CME_MRY0,Infant mortality rate,25.1199545002693,D_PER_1000_B,,_T,,_T,,,23.7104155664496,26.5982157423573,A,,UN_IGME,,,CME_MRY0,2009
DZA,Algeria,2010.0,0,CME_MRY0,Infant mortality rate,24.3917624055433,D_PER_1000_B,,_T,,_T,,,23.0190015491323,25.826754039539,A,,UN_IGME,,,CME_MRY0,2010
DZA,Algeria,2011.0,0,CME_MRY0,Infant mortality rate,23.7563457780477,D_PER_1000_B,,_T,,_T,,,22.4371653577952,25.1455675218897,A,,UN_IGME,,,CME_MRY0,2011
DZA,Algeria,2012.0,0,CME_MRY0,Infant mortality rate,23.2000550111991,D_PER_1000_B,,_T,,_T,,,21.9239781731135,24.5802971669827,A,,UN_IGME,,,CME_MRY0,2012
DZA,Algeria,2013.0,0,CME_MRY0,Infant mortality rate,22.7225111020136,D_PER_1000_B,,_T,,_T,,,21.481061884734,24.0701679797135,A,,UN_IGME,,,CME_MRY0,2013
DZA,Algeria,2014.0,0,CME_MRY0,Infant mortality rate,22.3042649844607,D_PER_1000_B,,_T,,_T,,,21.063558812965,23.6502527055959,A,,UN_IGME,,,CME_MRY0,2014
DZA,Algeria,2015.0,0,CME_MRY0,Infant mortality rate,21.9318595939233,D_PER_1000_B,,_T,,_T,,,20.7025635233181,23.2644037993859,A,,UN_IGME,,,CME_MRY0,2015
DZA,Algeria,2016.0,0,CME_MRY0,Infant mortality rate,21.5870855555628,D_PER_1000_B,,_T,,_T,,,20.3453099578836,22.9030319629362,A,,UN_IGME,,,CME_MRY0,2016
DZA,Algeria,2017.0,0,CME_MRY0,Infant mortality rate,21.2704158521118,D_PER_1000_B,,_T,,_T,,,20.0276483516667,22.5767247279059,A,,UN_IGME,,,CME_MRY0,2017
DZA,Algeria,2018.0,0,CME_MRY0,Infant mortality rate,20.9835478443225,D_PER_1000_B,,_T,,_T,,,19.7549847747914,22.2754279165771,A,,UN_IGME,,,CME_MRY0,2018
DZA,Algeria,2019.0,0,CME_MRY0,Infant mortality rate,20.7025463909181,D_PER_1000_B,,_T,,_T,,,19.4759040483739,21.9881543885627,A,,UN_IGME,,,CME_MRY0,2019
DZA,Algeria,2020.0,0,CME_MRY0,Infant mortality rate,20.4309009622267,D_PER_1000_B,,_T,,_T,,,19.1686785740696,21.7651522707503,A,,UN_IGME,,,CME_MRY0,2020
DZA,Algeria,2021.0,0,CME_MRY0,Infant mortality rate,20.1913004919892,D_PER_1000_B,,_T,,_T,,,18.813231439659,21.6397975528092,A,,UN_IGME,,,CME_MRY0,2021
DZA,Algeria,2022.0,0,CME_MRY0,Infant mortality rate,19.9528986903008,D_PER_1000_B,,_T,,_T,,,18.377272586157,21.6808661074957,A,,UN_IGME,,,CME_MRY0,2022
DZA,Algeria,2023.0,0,CME_MRY0,Infant mortality rate,19.7229890096332,D_PER_1000_B,,_T,,_T,,,17.7915522562346,21.886386190852,A,,UN_IGME,,,CME_MRY0,2023
DZA,Algeria,2024.0,0,CME_MRY0,Infant mortality rate,19.4634074558349,D_PER_1000_B,,_T,,_T,,,17.0787775543381,22.1620443657527,A,,UN_IGME,,,CME_MRY0,2024
GEO,Georgia,2000.0,0,CME_MRY0,Infant mortality rate,29.2487255015688,D_PER_1000_B,,_T,,_T,,,25.7286478355659,33.5079638123207,A,,UN_IGME,,,CME_MRY0,2000
GEO,Georgia,2001.0,0,CME_MRY0,Infant mortality rate,27.2889704128909,D_PER_1000_B,,_T,,_T,,,24.1180850931618,31.2923358665003,A,,UN_IGME,,,CME_MRY0,2001
GEO,Georgia,2002.0,0,CME_MRY0,Infant mortality rate,25.2428438362723,D_PER_1000_B,,_T,,_T,,,22.4892234180229,28.975276620083,A,,UN_IGME,,,CME_MRY0,2002
GEO,Georgia,2003.0,0,CME_MRY0,Infant mortality rate,23.1803194671671,D_PER_1000_B,,_T,,_T,,,20.8454702952249,26.5470373521584,A,,UN_IGME,,,CME_MRY0,2003
GEO,Georgia,2004.0,0,CME_MRY0,Infant mortality rate,21.1121807068991,D_PER_1000_B,,_T,,_T,,,19.2249889056179,23.9608099028204,A,,UN_IGME,,,CME_MRY0,2004
GEO,Georgia,2005.0,0,CME_MRY0,Infant mortality rate,19.1197247320684,D_PER_1000_B,,_T,,_T,,,17.6447485173984,21.4929011428171,A,,UN_IGME,,,CME_MRY0,2005
GEO,Georgia,2006.0,0,CME_MRY0,Infant mortality rate,17.2796065076497,D_PER_1000_B,,_T,,_T,,,16.129277927255,19.1897474826344,A,,UN_IGME,,,CME_MRY0,2006
GEO,Georgia,2007.0,0,CME_MRY0,Infant mortality rate,15.6147877095762,D_PER_1000_B,,_T,,_T,,,14.7003529265645,17.1288419637911,A,,UN_IGME,,,CME_MRY0,2007
GEO,Georgia,2008.0,0,CME_MRY0,Infant mortality rate,14.1433262600355,D_PER_1000_B,,_T,,_T,,,13.3364877779405,15.3380741056716,A,,UN_IGME,,,CME_MRY0,2008
GEO,Georgia,2009.0,0,CME_MRY0,Infant mortality rate,12.8708261850279,D_PER_1000_B,,_T,,_T,,,12.1365371236075,13.8124871448103,A,,UN_IGME,,,CME_MRY0,2009
GEO,Georgia,2010.0,0,CME_MRY0,Infant mortality rate,11.7987976167295,D_PER_1000_B,,_T,,_T,,,11.0717246653004,12.5953345493333,A,,UN_IGME,,,CME_MRY0,2010
GEO,Georgia,2011.0,0,CME_MRY0,Infant mortality rate,10.9073374258072,D_PER_1000_B,,_T,,_T,,,10.2301118251329,11.6157764570345,A,,UN_IGME,,,CME_MRY0,2011
GEO,Georgia,2012.0,0,CME_MRY0,Infant mortality rate,10.1913158346307,D_PER_1000_B,,_T,,_T,,,9.54894469649839,10.8450603998503,A,,UN_IGME,,,CME_MRY0,2012
GEO,Georgia,2013.0,0,CME_MRY0,Infant mortality rate,9.63873490244498,D_PER_1000_B,,_T,,_T,,,9.02579494191033,10.2559130523746,A,,UN_IGME,,,CME_MRY0,2013
GEO,Georgia,2014.0,0,CME_MRY0,Infant mortality rate,9.22229363970598,D_PER_1000_B,,_T,,_T,,,8.64504641136069,9.81659649196841,A,,UN_IGME,,,CME_MRY0,2014
GEO,Georgia,2015.0,0,CME_MRY0,Infant mortality rate,8.90915858422031,D_PER_1000_B,,_T,,_T,,,8.35971505301507,9.48193329750603,A,,UN_IGME,,,CME_MRY0,2015
GEO,Georgia,2016.0,0,CME_MRY0,Infant mortality rate,8.67958951242896,D_PER_1000_B,,_T,,_T,,,8.14984474224226,9.22119244580196,A,,UN_IGME,,,CME_MRY0,2016
GEO,Georgia,2017.0,0,CME_MRY0,Infant mortality rate,8.4966123414564,D_PER_1000_B,,_T,,_T,,,7.97409476841702,9.02332863689487,A,,UN_IGME,,,CME_MRY0,2017
GEO,Georgia,2018.0,0,CME_MRY0,Infant mortality rate,8.33698962058974,D_PER_1000_B,,_T,,_T,,,7.83066568884355,8.86171106477063,A,,UN_IGME,,,CME_MRY0,2018
GEO,Georgia,2019.0,0,CME_MRY0,Infant mortality rate,8.18327661850406,D_PER_1000_B,,_T,,_T,,,7.70317956544109,8.68145844477371,A,,UN_IGME,,,CME_MRY0,2019
GEO,Georgia,2020.0,0,CME_MRY0,Infant mortality rate,8.03321084775613,D_PER_1000_B,,_T,,_T,,,7.58832540075664,8.50694992867354,A,,UN_IGME,,,CME_MRY0,2020
GEO,Georgia,2021.0,0,CME_MRY0,Infant mortality rate,7.88599219266517,D_PER_1000_B,,_T,,_T,,,7.49894299205169,8.30086199445042,A,,UN_IGME,,,CME_MRY0,2021
GEO,Georgia,2022.0,0,CME_MRY0,Infant mortality rate,7.74575907130983,D_PER_1000_B,,_T,,_T,,,7.39756801698087,8.11648865964628,A,,UN_IGME,,,CME_MRY0,2022
GEO,Georgia,2023.0,0,CME_MRY0,Infant mortality rate,7.60393141100428,D_PER_1000_B,,_T,,_T,,,7.24729211824823,7.97198404865635,A,,UN_IGME,,,CME_MRY0,2023
GEO,Georgia,2024.0,0,CME_MRY0,Infant mortality rate,7.45411015780967,D_PER_1000_B,,_T,,_T,,,6.99858640599959,7.93715887085721,A,,UN_IGME,,,CME_MRY0,2024
GNB,Guinea-Bissau,2000.0,0,CME_MRY0,Infant mortality rate,100.728963208681,D_PER_1000_B,,_T,,_T,,,90.3366064417067,112.10651672444,A,,UN_IGME,,,CME_MRY0,2000
GNB,Guinea-Bissau,2001.0,0,CME_MRY0,Infant mortality rate,97.8568546192073,D_PER_1000_B,,_T,,_T,,,87.558316654516,109.210531226422,A,,UN_IGME,,,CME_MRY0,2001
GNB,Guinea-Bissau,2002.0,0,CME_MRY0,Infant mortality rate,94.8410876680211,D_PER_1000_B,,_T,,_T,,,84.6646486835079,106.156569608228,A,,UN_IGME,,,CME_MRY0,2002
GNB,Guinea-Bissau,2003.0,0,CME_MRY0,Infant mortality rate,91.7843476698722,D_PER_1000_B,,_T,,_T,,,81.7419919527524,103.292389631966,A,,UN_IGME,,,CME_MRY0,2003
GNB,Guinea-Bissau,2004.0,0,CME_MRY0,Infant mortality rate,88.529681440404,D_PER_1000_B,,_T,,_T,,,78.477225898043,100.006248509241,A,,UN_IGME,,,CME_MRY0,2004
GNB,Guinea-Bissau,2005.0,0,CME_MRY0,Infant mortality rate,85.0706592823267,D_PER_1000_B,,_T,,_T,,,74.973028017426,96.4382989072104,A,,UN_IGME,,,CME_MRY0,2005
GNB,Guinea-Bissau,2006.0,0,CME_MRY0,Infant mortality rate,81.6657275365042,D_PER_1000_B,,_T,,_T,,,71.4703275121551,93.1331124666819,A,,UN_IGME,,,CME_MRY0,2006
GNB,Guinea-Bissau,2007.0,0,CME_MRY0,Infant mortality rate,78.2123753277693,D_PER_1000_B,,_T,,_T,,,67.7725038261333,89.8989286061453,A,,UN_IGME,,,CME_MRY0,2007
GNB,Guinea-Bissau,2008.0,0,CME_MRY0,Infant mortality rate,74.6809785399089,D_PER_1000_B,,_T,,_T,,,63.9196720307172,87.1577326911215,A,,UN_IGME,,,CME_MRY0,2008
GNB,Guinea-Bissau,2009.0,0,CME_MRY0,Infant mortality rate,71.1704896510397,D_PER_1000_B,,_T,,_T,,,60.1014601799331,84.6001093074139,A,,UN_IGME,,,CME_MRY0,2009
GNB,Guinea-Bissau,2010.0,0,CME_MRY0,Infant mortality rate,67.9017951013823,D_PER_1000_B,,_T,,_T,,,56.1499973907814,82.2933095631068,A,,UN_IGME,,,CME_MRY0,2010
GNB,Guinea-Bissau,2011.0,0,CME_MRY0,Infant mortality rate,64.620087988429,D_PER_1000_B,,_T,,_T,,,52.1584073284331,80.2530186581842,A,,UN_IGME,,,CME_MRY0,2011
GNB,Guinea-Bissau,2012.0,0,CME_MRY0,Infant mortality rate,61.823707638333,D_PER_1000_B,,_T,,_T,,,48.5453571955742,78.3833892388852,A,,UN_IGME,,,CME_MRY0,2012
GNB,Guinea-Bissau,2013.0,0,CME_MRY0,Infant mortality rate,59.3162335141401,D_PER_1000_B,,_T,,_T,,,45.306486903758,76.8535364391422,A,,UN_IGME,,,CME_MRY0,2013
GNB,Guinea-Bissau,2014.0,0,CME_MRY0,Infant mortality rate,57.1204872850697,D_PER_1000_B,,_T,,_T,,,42.3340392446458,75.7731101369638,A,,UN_IGME,,,CME_MRY0,2014
GNB,Guinea-Bissau,2015.0,0,CME_MRY0,Infant mortality rate,55.1886402993178,D_PER_1000_B,,_T,,_T,,,39.5755243733601,74.7870318003217,A,,UN_IGME,,,CME_MRY0,2015
GNB,Guinea-Bissau,2016.0,0,CME_MRY0,Infant mortality rate,53.3932532447412,D_PER_1000_B,,_T,,_T,,,37.0993083127032,74.4338567602874,A,,UN_IGME,,,CME_MRY0,2016
GNB,Guinea-Bissau,2017.0,0,CME_MRY0,Infant mortality rate,51.6993754830892,D_PER_1000_B,,_T,,_T,,,34.8741550077789,73.9951497986176,A,,UN_IGME,,,CME_MRY0,2017
GNB,Guinea-Bissau,2018.0,0,CME_MRY0,Infant mortality rate,50.1295160352793,D_PER_1000_B,,_T,,_T,,,32.6450519948151,73.8570493502862,A,,UN_IGME,,,CME_MRY0,2018
GNB,Guinea-Bissau,2019.0,0,CME_MRY0,Infant mortality rate,48.6445938501456,D_PER_1000_B,,_T,,_T,,,30.7393910682954,73.5240693963878,A,,UN_IGME,,,CME_MRY0,2019
GNB,Guinea-Bissau,2020.0,0,CME_MRY0,Infant mortality rate,47.2161131982774,D_PER_1000_B,,_T,,_T,,,28.8698096646477,73.7264555547076,A,,UN_IGME,,,CME_MRY0,2020
GNB,Guinea-Bissau,2021.0,0,CME_MRY0,Infant mortality rate,45.9110207320169,D_PER_1000_B,,_T,,_T,,,27.3004866774927,73.7157509571171,A,,UN_IGME,,,CME_MRY0,2021
GNB,Guinea-Bissau,2022.0,0,CME_MRY0,Infant mortality rate,44.6630824683273,D_PER_1000_B,,_T,,_T,,,25.7018809814103,73.8289506556102,A,,UN_IGME,,,CME_MRY0,2022
GNB,Guinea-Bissau,2023.0,0,CME_MRY0,Infant mortality rate,43.3813865737641,D_PER_1000_B,,_T,,_T,,,24.2877947044855,73.5611331134047,A,,UN_IGME,,,CME_MRY0,2023
GNB,Guinea-Bissau,2024.0,0,CME_MRY0,Infant mortality rate,42.07277796645,D_PER_1000_B,,_T,,_T,,,22.9818914046402,73.4414771394088,A,,UN_IGME,,,CME_MRY0,2024
IRN,Iran (Islamic Republic of),2000.0,0,CME_MRY0,Infant mortality rate,31.732874865742,D_PER_1000_B,,_T,,_T,,,28.7178890629323,35.4464248257894,A,,UN_IGME,,,CME_MRY0,2000
IRN,Iran (Islamic Republic of),2001.0,0,CME_MRY0,Infant mortality rate,30.039527619209,D_PER_1000_B,,_T,,_T,,,27.0642745900521,33.6195538400867,A,,UN_IGME,,,CME_MRY0,2001
IRN,Iran (Islamic Republic of),2002.0,0,CME_MRY0,Infant mortality rate,28.3245625617773,D_PER_1000_B,,_T,,_T,,,25.4245555986981,31.7434321997557,A,,UN_IGME,,,CME_MRY0,2002
IRN,Iran (Islamic Republic of),2003.0,0,CME_MRY0,Infant mortality rate,26.6180356158586,D_PER_1000_B,,_T,,_T,,,23.8839829587955,29.7843878198434,A,,UN_IGME,,,CME_MRY0,2003
IRN,Iran (Islamic Republic of),2004.0,0,CME_MRY0,Infant mortality rate,24.9689674752307,D_PER_1000_B,,_T,,_T,,,22.448657884807,27.9112353600905,A,,UN_IGME,,,CME_MRY0,2004
IRN,Iran (Islamic Republic of),2005.0,0,CME_MRY0,Infant mortality rate,23.4151390118228,D_PER_1000_B,,_T,,_T,,,21.0479357513944,26.1037689658376,A,,UN_IGME,,,CME_MRY0,2005
IRN,Iran (Islamic Republic of),2006.0,0,CME_MRY0,Infant mortality rate,21.9516906123739,D_PER_1000_B,,_T,,_T,,,19.7250706467599,24.4296352642962,A,,UN_IGME,,,CME_MRY0,2006
IRN,Iran (Islamic Republic of),2007.0,0,CME_MRY0,Infant mortality rate,20.5823135121548,D_PER_1000_B,,_T,,_T,,,18.4172035003971,23.0026671959168,A,,UN_IGME,,,CME_MRY0,2007
IRN,Iran (Islamic Republic of),2008.0,0,CME_MRY0,Infant mortality rate,19.3278866388335,D_PER_1000_B,,_T,,_T,,,17.1035273903973,21.8779734096592,A,,UN_IGME,,,CME_MRY0,2008
IRN,Iran (Islamic Republic of),2009.0,0,CME_MRY0,Infant mortality rate,18.2111660265714,D_PER_1000_B,,_T,,_T,,,15.8146883872283,20.9745009687241,A,,UN_IGME,,,CME_MRY0,2009
IRN,Iran (Islamic Republic of),2010.0,0,CME_MRY0,Infant mortality rate,17.2650124347499,D_PER_1000_B,,_T,,_T,,,14.5818247812807,20.3274792578942,A,,UN_IGME,,,CME_MRY0,2010
IRN,Iran (Islamic Republic of),2011.0,0,CME_MRY0,Infant mortality rate,16.4514599159244,D_PER_1000_B,,_T,,_T,,,13.4351449986058,19.9177822884523,A,,UN_IGME,,,CME_MRY0,2011
IRN,Iran (Islamic Republic of),2012.0,0,CME_MRY0,Infant mortality rate,15.7447859730563,D_PER_1000_B,,_T,,_T,,,12.4053831759843,19.7281990763705,A,,UN_IGME,,,CME_MRY0,2012
IRN,Iran (Islamic Republic of),2013.0,0,CME_MRY0,Infant mortality rate,15.1023450267377,D_PER_1000_B,,_T,,_T,,,11.502423007444,19.5828764301726,A,,UN_IGME,,,CME_MRY0,2013
IRN,Iran (Islamic Republic of),2014.0,0,CME_MRY0,Infant mortality rate,14.5423962112144,D_PER_1000_B,,_T,,_T,,,10.674817972447,19.5111926716712,A,,UN_IGME,,,CME_MRY0,2014
IRN,Iran (Islamic Republic of),2015.0,0,CME_MRY0,Infant mortality rate,13.9954649795002,D_PER_1000_B,,_T,,_T,,,9.94593169415831,19.5420484993342,A,,UN_IGME,,,CME_MRY0,2015
IRN,Iran (Islamic Republic of),2016.0,0,CME_MRY0,Infant mortality rate,13.4822880411382,D_PER_1000_B,,_T,,_T,,,9.27964616106334,19.5826185997763,A,,UN_IGME,,,CME_MRY0,2016
IRN,Iran (Islamic Republic of),2017.0,0,CME_MRY0,Infant mortality rate,13.0080842245896,D_PER_1000_B,,_T,,_T,,,8.64318626497043,19.6351445174697,A,,UN_IGME,,,CME_MRY0,2017
