indicator_code,indicator_name,unit,domain,data_type,country_code,country_name,region,income,year,query_type,ground_truth_value,prompt_type,prompt_text,ground_truth_latest_year,ground_truth_latest_value
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,IRN,Iran,MNA,UMC,2027,HALLUCINATION_T1,,direct,What was Births to women under 18 for Iran in 2027?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,LAO,Laos,EAP,LMC,2028,HALLUCINATION_T1,,direct,What was Births to women under 18 for Laos in 2028?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,MLT,Malta,ECA,HIC,2028,HALLUCINATION_T1,,direct,What was Births to women under 18 for Malta in 2028?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,OMN,Oman,MNA,HIC,2027,HALLUCINATION_T1,,direct,What was Births to women under 18 for Oman in 2027?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,TJK,Tajikistan,ECA,LMC,2014,HALLUCINATION_T1,,direct,What was Births to women under 18 for Tajikistan in 2014?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,TJK,Tajikistan,ECA,LMC,2025,HALLUCINATION_T1,,direct,What was Births to women under 18 for Tajikistan in 2025?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,YEM,Yemen,MNA,LIC,2016,HALLUCINATION_T1,,direct,What was Births to women under 18 for Yemen in 2016?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,YEM,Yemen,MNA,LIC,2022,HALLUCINATION_T1,,direct,What was Births to women under 18 for Yemen in 2022?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,YEM,Yemen,MNA,LIC,2026,HALLUCINATION_T1,,direct,What was Births to women under 18 for Yemen in 2026?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,ZMB,Zambia,ESA,LIC,2029,HALLUCINATION_T1,,direct,What was Births to women under 18 for Zambia in 2029?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,ATA,Antarctica,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Births to women under 18 for Antarctica?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,ATF,French Southern Territories,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Births to women under 18 for French Southern Territories?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,BHR,Bahrain,MNA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Births to women under 18 for Bahrain?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,BLM,Saint Barthelemy,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Births to women under 18 for Saint Barthelemy?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,CCK,Cocos Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Births to women under 18 for Cocos Islands?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,CYP,Cyprus,ECA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Births to women under 18 for Cyprus?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,ESH,Western Sahara,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Births to women under 18 for Western Sahara?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,FLK,Falkland Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Births to women under 18 for Falkland Islands?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,GLP,Guadeloupe,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Births to women under 18 for Guadeloupe?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,GUF,French Guiana,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Births to women under 18 for French Guiana?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,HMD,Heard and McDonald Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Births to women under 18 for Heard and McDonald Islands?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,IOT,British Indian Ocean Territory,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Births to women under 18 for British Indian Ocean Territory?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,KWT,Kuwait,MNA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Births to women under 18 for Kuwait?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,MAF,Saint Martin (French),OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Births to women under 18 for Saint Martin (French)?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,MLT,Malta,ECA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Births to women under 18 for Malta?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,NCL,New Caledonia,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Births to women under 18 for New Caledonia?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,NFK,Norfolk Island,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Births to women under 18 for Norfolk Island?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,PYF,French Polynesia,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Births to women under 18 for French Polynesia?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,SGS,South Georgia,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Births to women under 18 for South Georgia?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,SXM,Sint Maarten,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Births to women under 18 for Sint Maarten?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,CAF,Central African Republic,WCA,LIC,2010,POSITIVE,45.3,baseline_latest,What is the latest available Births to women under 18 for Central African Republic?,2019.0,42.8
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,GNB,Guinea-Bissau,WCA,LIC,2019,POSITIVE,27.0,direct,What was Births to women under 18 for Guinea-Bissau in 2019?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,KGZ,Kyrgyzstan,ECA,LMC,2012,POSITIVE,1.8,baseline_latest,What is the latest available Births to women under 18 for Kyrgyzstan?,2023.0,1.8
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,KGZ,Kyrgyzstan,ECA,LMC,2014,POSITIVE,3.5,baseline_latest,What is the latest available Births to women under 18 for Kyrgyzstan?,2023.0,1.8
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,KGZ,Kyrgyzstan,ECA,LMC,2023,POSITIVE,1.8,direct,What was Births to women under 18 for Kyrgyzstan in 2023?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,LAO,Laos,EAP,LMC,2012,POSITIVE,18.2,baseline_latest,What is the latest available Births to women under 18 for Laos?,2023.0,17.4
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,LAO,Laos,EAP,LMC,2017,POSITIVE,18.4,direct,What was Births to women under 18 for Laos in 2017?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,TJK,Tajikistan,ECA,LMC,2017,POSITIVE,1.1,baseline_latest,What is the latest available Births to women under 18 for Tajikistan?,2023.0,1.2
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,YEM,Yemen,MNA,LIC,2023,POSITIVE,14.5,direct,What was Births to women under 18 for Yemen in 2023?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,ZMB,Zambia,ESA,LIC,2019,POSITIVE,30.9,direct,What was Births to women under 18 for Zambia in 2019?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,AZE,Azerbaijan,ECA,UMC,2016,HALLUCINATION_T1,,direct,What was C-section delivery rate for Azerbaijan in 2016?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,AZE,Azerbaijan,ECA,UMC,2026,HALLUCINATION_T1,,direct,What was C-section delivery rate for Azerbaijan in 2026?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,BLR,Belarus,ECA,UMC,2014,HALLUCINATION_T1,,direct,What was C-section delivery rate for Belarus in 2014?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,CAF,Central African Republic,WCA,LIC,2027,HALLUCINATION_T1,,direct,What was C-section delivery rate for Central African Republic in 2027?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,COM,Comoros,ESA,LIC,2018,HALLUCINATION_T1,,direct,What was C-section delivery rate for Comoros in 2018?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,CYP,Cyprus,ECA,HIC,2026,HALLUCINATION_T1,,direct,What was C-section delivery rate for Cyprus in 2026?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,GEO,Georgia,ECA,UMC,2025,HALLUCINATION_T1,,direct,What was C-section delivery rate for Georgia in 2025?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,GNB,Guinea-Bissau,WCA,LIC,2028,HALLUCINATION_T1,,direct,What was C-section delivery rate for Guinea-Bissau in 2028?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,IRN,Iran,MNA,UMC,2025,HALLUCINATION_T1,,direct,What was C-section delivery rate for Iran in 2025?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,KGZ,Kyrgyzstan,ECA,LMC,2028,HALLUCINATION_T1,,direct,What was C-section delivery rate for Kyrgyzstan in 2028?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,KWT,Kuwait,MNA,HIC,2025,HALLUCINATION_T1,,direct,What was C-section delivery rate for Kuwait in 2025?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,LAO,Laos,EAP,LMC,2018,HALLUCINATION_T1,,direct,What was C-section delivery rate for Laos in 2018?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,LAO,Laos,EAP,LMC,2020,HALLUCINATION_T1,,direct,What was C-section delivery rate for Laos in 2020?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,LAO,Laos,EAP,LMC,2028,HALLUCINATION_T1,,direct,What was C-section delivery rate for Laos in 2028?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,MAR,Morocco,MNA,LMC,2026,HALLUCINATION_T1,,direct,What was C-section delivery rate for Morocco in 2026?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,MLT,Malta,ECA,HIC,2029,HALLUCINATION_T1,,direct,What was C-section delivery rate for Malta in 2029?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,OMN,Oman,MNA,HIC,2027,HALLUCINATION_T1,,direct,What was C-section delivery rate for Oman in 2027?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,TJK,Tajikistan,ECA,LMC,2027,HALLUCINATION_T1,,direct,What was C-section delivery rate for Tajikistan in 2027?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,YEM,Yemen,MNA,LIC,2029,HALLUCINATION_T1,,direct,What was C-section delivery rate for Yemen in 2029?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,ZMB,Zambia,ESA,LIC,2010,HALLUCINATION_T1,,direct,What was C-section delivery rate for Zambia in 2010?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,ATF,French Southern Territories,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section delivery rate for French Southern Territories?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,BHR,Bahrain,MNA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section delivery rate for Bahrain?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,BLM,Saint Barthelemy,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section delivery rate for Saint Barthelemy?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,BVT,Bouvet Island,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section delivery rate for Bouvet Island?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,CCK,Cocos Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section delivery rate for Cocos Islands?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,CYM,Cayman Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section delivery rate for Cayman Islands?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,CYP,Cyprus,ECA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section delivery rate for Cyprus?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,FLK,Falkland Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section delivery rate for Falkland Islands?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,GLP,Guadeloupe,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section delivery rate for Guadeloupe?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,GUF,French Guiana,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section delivery rate for French Guiana?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,HMD,Heard and McDonald Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section delivery rate for Heard and McDonald Islands?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,IOT,British Indian Ocean Territory,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section delivery rate for British Indian Ocean Territory?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,KWT,Kuwait,MNA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section delivery rate for Kuwait?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,MYT,Mayotte,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section delivery rate for Mayotte?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,NFK,Norfolk Island,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section delivery rate for Norfolk Island?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,PYF,French Polynesia,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section delivery rate for French Polynesia?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,REU,Reunion,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section delivery rate for Reunion?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,SGS,South Georgia,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section delivery rate for South Georgia?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,SXM,Sint Maarten,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section delivery rate for Sint Maarten?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,UMI,United States Minor Outlying Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section delivery rate for United States Minor Outlying Islands?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,AZE,Azerbaijan,ECA,UMC,2023,POSITIVE,47.1,baseline_latest,What is the latest available C-section delivery rate for Azerbaijan?,2023.0,47.1
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,COM,Comoros,ESA,LIC,2022,POSITIVE,18.1,direct,What was C-section delivery rate for Comoros in 2022?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,DZA,Algeria,MNA,LMC,2019,POSITIVE,24.8,baseline_latest,What is the latest available C-section delivery rate for Algeria?,2019.0,24.8
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,GEO,Georgia,ECA,UMC,2017,POSITIVE,44.7,baseline_latest,What is the latest available C-section delivery rate for Georgia?,2020.0,40.6
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,GNB,Guinea-Bissau,WCA,LIC,2014,POSITIVE,3.9,direct,What was C-section delivery rate for Guinea-Bissau in 2014?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,GNB,Guinea-Bissau,WCA,LIC,2019,POSITIVE,3.0,direct,What was C-section delivery rate for Guinea-Bissau in 2019?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,IRN,Iran,MNA,UMC,2016,POSITIVE,50.1,baseline_latest,What is the latest available C-section delivery rate for Iran?,2016.0,50.1
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,TJK,Tajikistan,ECA,LMC,2023,POSITIVE,10.4,direct,What was C-section delivery rate for Tajikistan in 2023?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,ZMB,Zambia,ESA,LIC,2014,POSITIVE,4.4,direct,What was C-section delivery rate for Zambia in 2014?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,ZMB,Zambia,ESA,LIC,2019,POSITIVE,5.0,baseline_latest,What is the latest available C-section delivery rate for Zambia?,2019.0,5.0
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,ALB,Albania,ECA,UMC,2026,HALLUCINATION_T1,,direct,What was Stunting prevalence for Albania in 2026?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,AZE,Azerbaijan,ECA,UMC,2028,HALLUCINATION_T1,,direct,What was Stunting prevalence for Azerbaijan in 2028?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BLR,Belarus,ECA,UMC,2011,HALLUCINATION_T1,,direct,What was Stunting prevalence for Belarus in 2011?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BLR,Belarus,ECA,UMC,2013,HALLUCINATION_T1,,direct,What was Stunting prevalence for Belarus in 2013?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CAF,Central African Republic,WCA,LIC,2026,HALLUCINATION_T1,,direct,What was Stunting prevalence for Central African Republic in 2026?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,COM,Comoros,ESA,LIC,2026,HALLUCINATION_T1,,direct,What was Stunting prevalence for Comoros in 2026?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,DZA,Algeria,MNA,LMC,2027,HALLUCINATION_T1,,direct,What was Stunting prevalence for Algeria in 2027?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,GEO,Georgia,ECA,UMC,2016,HALLUCINATION_T1,,direct,What was Stunting prevalence for Georgia in 2016?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,GNB,Guinea-Bissau,WCA,LIC,2029,HALLUCINATION_T1,,direct,What was Stunting prevalence for Guinea-Bissau in 2029?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,IRN,Iran,MNA,UMC,2028,HALLUCINATION_T1,,direct,What was Stunting prevalence for Iran in 2028?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,KGZ,Kyrgyzstan,ECA,LMC,2029,HALLUCINATION_T1,,direct,What was Stunting prevalence for Kyrgyzstan in 2029?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,KWT,Kuwait,MNA,HIC,2025,HALLUCINATION_T1,,direct,What was Stunting prevalence for Kuwait in 2025?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,LAO,Laos,EAP,LMC,2025,HALLUCINATION_T1,,direct,What was Stunting prevalence for Laos in 2025?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,MAR,Morocco,MNA,LMC,2027,HALLUCINATION_T1,,direct,What was Stunting prevalence for Morocco in 2027?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,MLT,Malta,ECA,HIC,2028,HALLUCINATION_T1,,direct,What was Stunting prevalence for Malta in 2028?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,TJK,Tajikistan,ECA,LMC,2011,HALLUCINATION_T1,,direct,What was Stunting prevalence for Tajikistan in 2011?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,TJK,Tajikistan,ECA,LMC,2018,HALLUCINATION_T1,,direct,What was Stunting prevalence for Tajikistan in 2018?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,TJK,Tajikistan,ECA,LMC,2027,HALLUCINATION_T1,,direct,What was Stunting prevalence for Tajikistan in 2027?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,ZMB,Zambia,ESA,LIC,2010,HALLUCINATION_T1,,direct,What was Stunting prevalence for Zambia in 2010?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,ZMB,Zambia,ESA,LIC,2025,HALLUCINATION_T1,,direct,What was Stunting prevalence for Zambia in 2025?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,ATA,Antarctica,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Stunting prevalence for Antarctica?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,ATF,French Southern Territories,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Stunting prevalence for French Southern Territories?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BHR,Bahrain,MNA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Stunting prevalence for Bahrain?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BVT,Bouvet Island,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Stunting prevalence for Bouvet Island?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CCK,Cocos Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Stunting prevalence for Cocos Islands?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CXR,Christmas Island,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Stunting prevalence for Christmas Island?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CYM,Cayman Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Stunting prevalence for Cayman Islands?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CYP,Cyprus,ECA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Stunting prevalence for Cyprus?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,ESH,Western Sahara,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Stunting prevalence for Western Sahara?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,FLK,Falkland Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Stunting prevalence for Falkland Islands?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,GUF,French Guiana,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Stunting prevalence for French Guiana?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,HMD,Heard and McDonald Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Stunting prevalence for Heard and McDonald Islands?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,MTQ,Martinique,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Stunting prevalence for Martinique?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,MYT,Mayotte,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Stunting prevalence for Mayotte?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,NFK,Norfolk Island,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Stunting prevalence for Norfolk Island?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,PCN,Pitcairn,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Stunting prevalence for Pitcairn?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,PYF,French Polynesia,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Stunting prevalence for French Polynesia?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,SGS,South Georgia,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Stunting prevalence for South Georgia?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,SXM,Sint Maarten,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Stunting prevalence for Sint Maarten?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,WLF,Wallis and Futuna,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Stunting prevalence for Wallis and Futuna?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,AZE,Azerbaijan,ECA,UMC,2023,POSITIVE,6.5536,baseline_latest,What is the latest available Stunting prevalence for Azerbaijan?,2023.0,6.5536
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BLR,Belarus,ECA,UMC,2019,POSITIVE,1.1,direct,What was Stunting prevalence for Belarus in 2019?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,GNB,Guinea-Bissau,WCA,LIC,2019,POSITIVE,27.696,baseline_latest,What is the latest available Stunting prevalence for Guinea-Bissau?,2019.0,27.696
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,KGZ,Kyrgyzstan,ECA,LMC,2021,POSITIVE,8.5713,direct,What was Stunting prevalence for Kyrgyzstan in 2021?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,KWT,Kuwait,MNA,HIC,2020,POSITIVE,3.8435,direct,What was Stunting prevalence for Kuwait in 2020?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,KWT,Kuwait,MNA,HIC,2023,POSITIVE,3.2053,baseline_latest,What is the latest available Stunting prevalence for Kuwait?,2023.0,3.2053
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,LAO,Laos,EAP,LMC,2023,POSITIVE,32.8,baseline_latest,What is the latest available Stunting prevalence for Laos?,2023.0,32.8
