indicator_code,indicator_name,unit,domain,data_type,country_code,country_name,region,income,year,query_type,ground_truth_value,prompt_type,prompt_text,ground_truth_latest_year,ground_truth_latest_value
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,GTM,Guatemala,LAC,UMC,2028,HALLUCINATION_T1,,direct,What was Births to women under 18 for Guatemala in 2028?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,HND,Honduras,LAC,LMC,2028,HALLUCINATION_T1,,direct,What was Births to women under 18 for Honduras in 2028?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,JOR,Jordan,MNA,UMC,2016,HALLUCINATION_T1,,direct,What was Births to women under 18 for Jordan in 2016?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,JOR,Jordan,MNA,UMC,2020,HALLUCINATION_T1,,direct,What was Births to women under 18 for Jordan in 2020?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,JOR,Jordan,MNA,UMC,2027,HALLUCINATION_T1,,direct,What was Births to women under 18 for Jordan in 2027?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,LBR,Liberia,WCA,LIC,2018,HALLUCINATION_T1,,direct,What was Births to women under 18 for Liberia in 2018?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,LBR,Liberia,WCA,LIC,2025,HALLUCINATION_T1,,direct,What was Births to women under 18 for Liberia in 2025?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,NAM,Namibia,ESA,UMC,2027,HALLUCINATION_T1,,direct,What was Births to women under 18 for Namibia in 2027?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,NLD,Netherlands,ECA,HIC,2027,HALLUCINATION_T1,,direct,What was Births to women under 18 for Netherlands in 2027?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,SAU,Saudi Arabia,MNA,HIC,2028,HALLUCINATION_T1,,direct,What was Births to women under 18 for Saudi Arabia in 2028?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,SLE,Sierra Leone,WCA,LIC,2025,HALLUCINATION_T1,,direct,What was Births to women under 18 for Sierra Leone in 2025?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,ATA,Antarctica,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Births to women under 18 for Antarctica?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,ATF,French Southern Territories,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Births to women under 18 for French Southern Territories?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,BEL,Belgium,ECA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Births to women under 18 for Belgium?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,BLM,Saint Barthelemy,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Births to women under 18 for Saint Barthelemy?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,CCK,Cocos Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Births to women under 18 for Cocos Islands?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,ESH,Western Sahara,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Births to women under 18 for Western Sahara?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,FLK,Falkland Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Births to women under 18 for Falkland Islands?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,GLP,Guadeloupe,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Births to women under 18 for Guadeloupe?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,HMD,Heard and McDonald Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Births to women under 18 for Heard and McDonald Islands?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,IOT,British Indian Ocean Territory,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Births to women under 18 for British Indian Ocean Territory?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,ISR,Israel,MNA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Births to women under 18 for Israel?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,MTQ,Martinique,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Births to women under 18 for Martinique?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,NFK,Norfolk Island,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Births to women under 18 for Norfolk Island?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,NLD,Netherlands,ECA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Births to women under 18 for Netherlands?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,PRY,Paraguay,LAC,UMC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Births to women under 18 for Paraguay?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,PYF,French Polynesia,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Births to women under 18 for French Polynesia?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,REU,Reunion,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Births to women under 18 for Reunion?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,SAU,Saudi Arabia,MNA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Births to women under 18 for Saudi Arabia?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,SXM,Sint Maarten,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Births to women under 18 for Sint Maarten?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,WLF,Wallis and Futuna,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Births to women under 18 for Wallis and Futuna?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,BDI,Burundi,ESA,LIC,2017,POSITIVE,12.7,direct,What was Births to women under 18 for Burundi in 2017?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,CIV,Cote d'Ivoire,WCA,LMC,2012,POSITIVE,31.1,baseline_latest,What is the latest available Births to women under 18 for Cote d'Ivoire?,2021.0,24.1
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,JOR,Jordan,MNA,UMC,2018,POSITIVE,5.0,baseline_latest,What is the latest available Births to women under 18 for Jordan?,2023.0,5.3
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,LBR,Liberia,WCA,LIC,2020,POSITIVE,34.4,direct,What was Births to women under 18 for Liberia in 2020?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,MWI,Malawi,ESA,LIC,2020,POSITIVE,28.9,baseline_latest,What is the latest available Births to women under 18 for Malawi?,2020.0,28.9
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,NAM,Namibia,ESA,UMC,2013,POSITIVE,14.9,direct,What was Births to women under 18 for Namibia in 2013?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,SEN,Senegal,WCA,LMC,2013,POSITIVE,17.7,direct,What was Births to women under 18 for Senegal in 2013?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,SEN,Senegal,WCA,LMC,2018,POSITIVE,14.9,baseline_latest,What is the latest available Births to women under 18 for Senegal?,2023.0,18.4
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,SEN,Senegal,WCA,LMC,2019,POSITIVE,15.5,direct,What was Births to women under 18 for Senegal in 2019?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,SLE,Sierra Leone,WCA,LIC,2013,POSITIVE,36.4,baseline_latest,What is the latest available Births to women under 18 for Sierra Leone?,2019.0,31.3
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,BDI,Burundi,ESA,LIC,2026,HALLUCINATION_T1,,direct,What was C-section delivery rate for Burundi in 2026?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,BEL,Belgium,ECA,HIC,2026,HALLUCINATION_T1,,direct,What was C-section delivery rate for Belgium in 2026?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,BOL,Bolivia,LAC,LMC,2025,HALLUCINATION_T1,,direct,What was C-section delivery rate for Bolivia in 2025?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,CIV,Cote d'Ivoire,WCA,LMC,2029,HALLUCINATION_T1,,direct,What was C-section delivery rate for Cote d'Ivoire in 2029?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,CRI,Costa Rica,LAC,UMC,2027,HALLUCINATION_T1,,direct,What was C-section delivery rate for Costa Rica in 2027?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,ERI,Eritrea,ESA,LIC,2026,HALLUCINATION_T1,,direct,What was C-section delivery rate for Eritrea in 2026?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,GTM,Guatemala,LAC,UMC,2013,HALLUCINATION_T1,,direct,What was C-section delivery rate for Guatemala in 2013?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,GTM,Guatemala,LAC,UMC,2027,HALLUCINATION_T1,,direct,What was C-section delivery rate for Guatemala in 2027?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,HND,Honduras,LAC,LMC,2017,HALLUCINATION_T1,,direct,What was C-section delivery rate for Honduras in 2017?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,HND,Honduras,LAC,LMC,2028,HALLUCINATION_T1,,direct,What was C-section delivery rate for Honduras in 2028?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,ISR,Israel,MNA,HIC,2027,HALLUCINATION_T1,,direct,What was C-section delivery rate for Israel in 2027?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,JOR,Jordan,MNA,UMC,2014,HALLUCINATION_T1,,direct,What was C-section delivery rate for Jordan in 2014?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,LBR,Liberia,WCA,LIC,2010,HALLUCINATION_T1,,direct,What was C-section delivery rate for Liberia in 2010?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,LBR,Liberia,WCA,LIC,2028,HALLUCINATION_T1,,direct,What was C-section delivery rate for Liberia in 2028?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,NAM,Namibia,ESA,UMC,2012,HALLUCINATION_T1,,direct,What was C-section delivery rate for Namibia in 2012?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,PRY,Paraguay,LAC,UMC,2010,HALLUCINATION_T1,,direct,What was C-section delivery rate for Paraguay in 2010?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,PRY,Paraguay,LAC,UMC,2025,HALLUCINATION_T1,,direct,What was C-section delivery rate for Paraguay in 2025?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,QAT,Qatar,MNA,HIC,2029,HALLUCINATION_T1,,direct,What was C-section delivery rate for Qatar in 2029?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,SAU,Saudi Arabia,MNA,HIC,2025,HALLUCINATION_T1,,direct,What was C-section delivery rate for Saudi Arabia in 2025?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,SLE,Sierra Leone,WCA,LIC,2028,HALLUCINATION_T1,,direct,What was C-section delivery rate for Sierra Leone in 2028?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,ATA,Antarctica,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section delivery rate for Antarctica?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,ATF,French Southern Territories,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section delivery rate for French Southern Territories?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,BVT,Bouvet Island,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section delivery rate for Bouvet Island?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,CCK,Cocos Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section delivery rate for Cocos Islands?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,CXR,Christmas Island,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section delivery rate for Christmas Island?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,CYM,Cayman Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section delivery rate for Cayman Islands?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,ESH,Western Sahara,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section delivery rate for Western Sahara?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,GLP,Guadeloupe,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section delivery rate for Guadeloupe?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,HMD,Heard and McDonald Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section delivery rate for Heard and McDonald Islands?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,ISR,Israel,MNA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section delivery rate for Israel?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,MAF,Saint Martin (French),OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section delivery rate for Saint Martin (French)?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,NCL,New Caledonia,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section delivery rate for New Caledonia?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,PCN,Pitcairn,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section delivery rate for Pitcairn?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,PYF,French Polynesia,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section delivery rate for French Polynesia?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,REU,Reunion,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section delivery rate for Reunion?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,SAU,Saudi Arabia,MNA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section delivery rate for Saudi Arabia?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,SGS,South Georgia,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section delivery rate for South Georgia?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,SXM,Sint Maarten,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section delivery rate for Sint Maarten?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,UMI,United States Minor Outlying Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section delivery rate for United States Minor Outlying Islands?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,WLF,Wallis and Futuna,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section delivery rate for Wallis and Futuna?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,BOL,Bolivia,LAC,LMC,2019,POSITIVE,33.4,baseline_latest,What is the latest available C-section delivery rate for Bolivia?,2019.0,33.4
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,CIV,Cote d'Ivoire,WCA,LMC,2016,POSITIVE,3.3,direct,What was C-section delivery rate for Cote d'Ivoire in 2016?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,CRI,Costa Rica,LAC,UMC,2018,POSITIVE,28.1,baseline_latest,What is the latest available C-section delivery rate for Costa Rica?,2018.0,28.1
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,HND,Honduras,LAC,LMC,2019,POSITIVE,24.8,direct,What was C-section delivery rate for Honduras in 2019?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,MWI,Malawi,ESA,LIC,2016,POSITIVE,6.1,direct,What was C-section delivery rate for Malawi in 2016?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,MWI,Malawi,ESA,LIC,2020,POSITIVE,7.7,baseline_latest,What is the latest available C-section delivery rate for Malawi?,2020.0,7.7
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,PRY,Paraguay,LAC,UMC,2015,POSITIVE,48.7,baseline_latest,What is the latest available C-section delivery rate for Paraguay?,2021.0,50.7
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,SEN,Senegal,WCA,LMC,2016,POSITIVE,5.5,direct,What was C-section delivery rate for Senegal in 2016?,,
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,SEN,Senegal,WCA,LMC,2017,POSITIVE,4.6,baseline_latest,What is the latest available C-section delivery rate for Senegal?,2023.0,11.8
MNCH_CSEC,C-section delivery rate,percentage,MNCH,survey_based,TZA,Tanzania,ESA,LMC,2016,POSITIVE,5.9,direct,What was C-section delivery rate for Tanzania in 2016?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BDI,Burundi,ESA,LIC,2011,HALLUCINATION_T1,,direct,What was Stunting prevalence for Burundi in 2011?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BDI,Burundi,ESA,LIC,2015,HALLUCINATION_T1,,direct,What was Stunting prevalence for Burundi in 2015?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BDI,Burundi,ESA,LIC,2026,HALLUCINATION_T1,,direct,What was Stunting prevalence for Burundi in 2026?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BEL,Belgium,ECA,HIC,2025,HALLUCINATION_T1,,direct,What was Stunting prevalence for Belgium in 2025?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BOL,Bolivia,LAC,LMC,2026,HALLUCINATION_T1,,direct,What was Stunting prevalence for Bolivia in 2026?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CIV,Cote d'Ivoire,WCA,LMC,2027,HALLUCINATION_T1,,direct,What was Stunting prevalence for Cote d'Ivoire in 2027?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CRI,Costa Rica,LAC,UMC,2028,HALLUCINATION_T1,,direct,What was Stunting prevalence for Costa Rica in 2028?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,GTM,Guatemala,LAC,UMC,2029,HALLUCINATION_T1,,direct,What was Stunting prevalence for Guatemala in 2029?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,HND,Honduras,LAC,LMC,2028,HALLUCINATION_T1,,direct,What was Stunting prevalence for Honduras in 2028?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,ISR,Israel,MNA,HIC,2027,HALLUCINATION_T1,,direct,What was Stunting prevalence for Israel in 2027?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,JOR,Jordan,MNA,UMC,2010,HALLUCINATION_T1,,direct,What was Stunting prevalence for Jordan in 2010?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,LBR,Liberia,WCA,LIC,2014,HALLUCINATION_T1,,direct,What was Stunting prevalence for Liberia in 2014?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,NAM,Namibia,ESA,UMC,2025,HALLUCINATION_T1,,direct,What was Stunting prevalence for Namibia in 2025?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,PRY,Paraguay,LAC,UMC,2010,HALLUCINATION_T1,,direct,What was Stunting prevalence for Paraguay in 2010?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,PRY,Paraguay,LAC,UMC,2026,HALLUCINATION_T1,,direct,What was Stunting prevalence for Paraguay in 2026?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,QAT,Qatar,MNA,HIC,2025,HALLUCINATION_T1,,direct,What was Stunting prevalence for Qatar in 2025?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,SAU,Saudi Arabia,MNA,HIC,2027,HALLUCINATION_T1,,direct,What was Stunting prevalence for Saudi Arabia in 2027?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,SEN,Senegal,WCA,LMC,2029,HALLUCINATION_T1,,direct,What was Stunting prevalence for Senegal in 2029?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,SLE,Sierra Leone,WCA,LIC,2020,HALLUCINATION_T1,,direct,What was Stunting prevalence for Sierra Leone in 2020?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,TZA,Tanzania,ESA,LMC,2028,HALLUCINATION_T1,,direct,What was Stunting prevalence for Tanzania in 2028?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,ATA,Antarctica,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Stunting prevalence for Antarctica?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,ATF,French Southern Territories,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Stunting prevalence for French Southern Territories?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BLM,Saint Barthelemy,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Stunting prevalence for Saint Barthelemy?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CCK,Cocos Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Stunting prevalence for Cocos Islands?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CXR,Christmas Island,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Stunting prevalence for Christmas Island?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CYM,Cayman Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Stunting prevalence for Cayman Islands?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,ESH,Western Sahara,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Stunting prevalence for Western Sahara?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,FLK,Falkland Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Stunting prevalence for Falkland Islands?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,GUF,French Guiana,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Stunting prevalence for French Guiana?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,ISR,Israel,MNA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Stunting prevalence for Israel?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,MTQ,Martinique,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Stunting prevalence for Martinique?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,MYT,Mayotte,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Stunting prevalence for Mayotte?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,NCL,New Caledonia,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Stunting prevalence for New Caledonia?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,NFK,Norfolk Island,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Stunting prevalence for Norfolk Island?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,PCN,Pitcairn,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Stunting prevalence for Pitcairn?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,PYF,French Polynesia,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Stunting prevalence for French Polynesia?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,REU,Reunion,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Stunting prevalence for Reunion?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,SXM,Sint Maarten,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Stunting prevalence for Sint Maarten?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,UMI,United States Minor Outlying Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Stunting prevalence for United States Minor Outlying Islands?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,WLF,Wallis and Futuna,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Stunting prevalence for Wallis and Futuna?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BDI,Burundi,ESA,LIC,2019,POSITIVE,54.0079,direct,What was Stunting prevalence for Burundi in 2019?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BDI,Burundi,ESA,LIC,2020,POSITIVE,50.9132,direct,What was Stunting prevalence for Burundi in 2020?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BDI,Burundi,ESA,LIC,2024,POSITIVE,52.8,baseline_latest,What is the latest available Stunting prevalence for Burundi?,2024.0,52.8
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,JOR,Jordan,MNA,UMC,2023,POSITIVE,8.2306,baseline_latest,What is the latest available Stunting prevalence for Jordan?,2023.0,8.2306
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,MWI,Malawi,ESA,LIC,2019,POSITIVE,40.914,direct,What was Stunting prevalence for Malawi in 2019?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,MWI,Malawi,ESA,LIC,2020,POSITIVE,35.5178,baseline_latest,What is the latest available Stunting prevalence for Malawi?,2021.0,34.8962
