indicator_code,indicator_name,unit,domain,data_type,country_code,country_name,region,income,year,query_type,ground_truth_value
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,SLE,Sierra Leone,WCA,LIC,2024,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,SEN,Senegal,WCA,LMC,2000,POSITIVE,26.0183
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,SEN,Senegal,WCA,LMC,2001,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,SEN,Senegal,WCA,LMC,2002,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,SEN,Senegal,WCA,LMC,2003,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,SEN,Senegal,WCA,LMC,2004,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,SEN,Senegal,WCA,LMC,2005,POSITIVE,19.902
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,SEN,Senegal,WCA,LMC,2006,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,SEN,Senegal,WCA,LMC,2007,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,SEN,Senegal,WCA,LMC,2008,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,SEN,Senegal,WCA,LMC,2009,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,SEN,Senegal,WCA,LMC,2010,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,SEN,Senegal,WCA,LMC,2011,POSITIVE,26.7185
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,SEN,Senegal,WCA,LMC,2012,POSITIVE,15.4895
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,SEN,Senegal,WCA,LMC,2013,POSITIVE,18.7791
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,SEN,Senegal,WCA,LMC,2014,POSITIVE,18.7627
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,SEN,Senegal,WCA,LMC,2015,POSITIVE,20.6546
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,SEN,Senegal,WCA,LMC,2016,POSITIVE,17.1032
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,SEN,Senegal,WCA,LMC,2017,POSITIVE,16.5341
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,SEN,Senegal,WCA,LMC,2018,POSITIVE,18.8284
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,SEN,Senegal,WCA,LMC,2019,POSITIVE,18.8328
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,SEN,Senegal,WCA,LMC,2020,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,SEN,Senegal,WCA,LMC,2021,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,SEN,Senegal,WCA,LMC,2022,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,SEN,Senegal,WCA,LMC,2023,POSITIVE,17.4672
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,SEN,Senegal,WCA,LMC,2024,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CIV,Cote d'Ivoire,WCA,LMC,2000,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CIV,Cote d'Ivoire,WCA,LMC,2001,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CIV,Cote d'Ivoire,WCA,LMC,2002,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CIV,Cote d'Ivoire,WCA,LMC,2003,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CIV,Cote d'Ivoire,WCA,LMC,2004,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CIV,Cote d'Ivoire,WCA,LMC,2005,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CIV,Cote d'Ivoire,WCA,LMC,2006,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CIV,Cote d'Ivoire,WCA,LMC,2007,POSITIVE,39.0
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CIV,Cote d'Ivoire,WCA,LMC,2008,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CIV,Cote d'Ivoire,WCA,LMC,2009,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CIV,Cote d'Ivoire,WCA,LMC,2010,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CIV,Cote d'Ivoire,WCA,LMC,2011,POSITIVE,27.232
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CIV,Cote d'Ivoire,WCA,LMC,2012,POSITIVE,29.8943
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CIV,Cote d'Ivoire,WCA,LMC,2013,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CIV,Cote d'Ivoire,WCA,LMC,2014,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CIV,Cote d'Ivoire,WCA,LMC,2015,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CIV,Cote d'Ivoire,WCA,LMC,2016,POSITIVE,21.6293
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CIV,Cote d'Ivoire,WCA,LMC,2017,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CIV,Cote d'Ivoire,WCA,LMC,2018,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CIV,Cote d'Ivoire,WCA,LMC,2019,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CIV,Cote d'Ivoire,WCA,LMC,2020,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CIV,Cote d'Ivoire,WCA,LMC,2021,POSITIVE,23.4238
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CIV,Cote d'Ivoire,WCA,LMC,2022,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CIV,Cote d'Ivoire,WCA,LMC,2023,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CIV,Cote d'Ivoire,WCA,LMC,2024,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,TZA,Tanzania,ESA,LMC,2000,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,TZA,Tanzania,ESA,LMC,2001,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,TZA,Tanzania,ESA,LMC,2002,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,TZA,Tanzania,ESA,LMC,2003,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,TZA,Tanzania,ESA,LMC,2004,POSITIVE,44.4315
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,TZA,Tanzania,ESA,LMC,2005,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,TZA,Tanzania,ESA,LMC,2006,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,TZA,Tanzania,ESA,LMC,2007,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,TZA,Tanzania,ESA,LMC,2008,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,TZA,Tanzania,ESA,LMC,2009,POSITIVE,43.1914
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,TZA,Tanzania,ESA,LMC,2010,POSITIVE,42.1031
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,TZA,Tanzania,ESA,LMC,2011,POSITIVE,35.0371
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,TZA,Tanzania,ESA,LMC,2012,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,TZA,Tanzania,ESA,LMC,2013,POSITIVE,37.3742
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,TZA,Tanzania,ESA,LMC,2014,POSITIVE,34.7
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,TZA,Tanzania,ESA,LMC,2015,POSITIVE,34.4656
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,TZA,Tanzania,ESA,LMC,2016,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,TZA,Tanzania,ESA,LMC,2017,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,TZA,Tanzania,ESA,LMC,2018,POSITIVE,31.8
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,TZA,Tanzania,ESA,LMC,2019,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,TZA,Tanzania,ESA,LMC,2020,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,TZA,Tanzania,ESA,LMC,2021,POSITIVE,32.7026
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,TZA,Tanzania,ESA,LMC,2022,POSITIVE,30.0097
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,TZA,Tanzania,ESA,LMC,2023,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,TZA,Tanzania,ESA,LMC,2024,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,HND,Honduras,LAC,LMC,2000,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,HND,Honduras,LAC,LMC,2001,POSITIVE,35.4976
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,HND,Honduras,LAC,LMC,2002,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,HND,Honduras,LAC,LMC,2003,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,HND,Honduras,LAC,LMC,2004,POSITIVE,31.51
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,HND,Honduras,LAC,LMC,2005,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,HND,Honduras,LAC,LMC,2006,POSITIVE,29.8269
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,HND,Honduras,LAC,LMC,2007,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,HND,Honduras,LAC,LMC,2008,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,HND,Honduras,LAC,LMC,2009,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,HND,Honduras,LAC,LMC,2010,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,HND,Honduras,LAC,LMC,2011,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,HND,Honduras,LAC,LMC,2012,POSITIVE,22.6224
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,HND,Honduras,LAC,LMC,2013,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,HND,Honduras,LAC,LMC,2014,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,HND,Honduras,LAC,LMC,2015,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,HND,Honduras,LAC,LMC,2016,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,HND,Honduras,LAC,LMC,2017,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,HND,Honduras,LAC,LMC,2018,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,HND,Honduras,LAC,LMC,2019,POSITIVE,18.7146
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,HND,Honduras,LAC,LMC,2020,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,HND,Honduras,LAC,LMC,2021,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,HND,Honduras,LAC,LMC,2022,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,HND,Honduras,LAC,LMC,2023,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,HND,Honduras,LAC,LMC,2024,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BOL,Bolivia,LAC,LMC,2000,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BOL,Bolivia,LAC,LMC,2001,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BOL,Bolivia,LAC,LMC,2002,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BOL,Bolivia,LAC,LMC,2003,POSITIVE,32.4197
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BOL,Bolivia,LAC,LMC,2004,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BOL,Bolivia,LAC,LMC,2005,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BOL,Bolivia,LAC,LMC,2006,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BOL,Bolivia,LAC,LMC,2007,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BOL,Bolivia,LAC,LMC,2008,POSITIVE,27.1327
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BOL,Bolivia,LAC,LMC,2009,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BOL,Bolivia,LAC,LMC,2010,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BOL,Bolivia,LAC,LMC,2011,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BOL,Bolivia,LAC,LMC,2012,POSITIVE,18.1947
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BOL,Bolivia,LAC,LMC,2013,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BOL,Bolivia,LAC,LMC,2014,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BOL,Bolivia,LAC,LMC,2015,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BOL,Bolivia,LAC,LMC,2016,POSITIVE,16.0899
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BOL,Bolivia,LAC,LMC,2017,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BOL,Bolivia,LAC,LMC,2018,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BOL,Bolivia,LAC,LMC,2019,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BOL,Bolivia,LAC,LMC,2020,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BOL,Bolivia,LAC,LMC,2021,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BOL,Bolivia,LAC,LMC,2022,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BOL,Bolivia,LAC,LMC,2023,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,BOL,Bolivia,LAC,LMC,2024,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,JOR,Jordan,MNA,UMC,2000,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,JOR,Jordan,MNA,UMC,2001,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,JOR,Jordan,MNA,UMC,2002,POSITIVE,11.6629
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,JOR,Jordan,MNA,UMC,2003,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,JOR,Jordan,MNA,UMC,2004,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,JOR,Jordan,MNA,UMC,2005,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,JOR,Jordan,MNA,UMC,2006,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,JOR,Jordan,MNA,UMC,2007,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,JOR,Jordan,MNA,UMC,2008,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,JOR,Jordan,MNA,UMC,2009,POSITIVE,8.1687
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,JOR,Jordan,MNA,UMC,2010,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,JOR,Jordan,MNA,UMC,2011,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,JOR,Jordan,MNA,UMC,2012,POSITIVE,7.7766
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,JOR,Jordan,MNA,UMC,2013,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,JOR,Jordan,MNA,UMC,2014,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,JOR,Jordan,MNA,UMC,2015,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,JOR,Jordan,MNA,UMC,2016,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,JOR,Jordan,MNA,UMC,2017,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,JOR,Jordan,MNA,UMC,2018,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,JOR,Jordan,MNA,UMC,2019,POSITIVE,7.4217
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,JOR,Jordan,MNA,UMC,2020,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,JOR,Jordan,MNA,UMC,2021,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,JOR,Jordan,MNA,UMC,2022,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,JOR,Jordan,MNA,UMC,2023,POSITIVE,8.2306
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,JOR,Jordan,MNA,UMC,2024,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CRI,Costa Rica,LAC,UMC,2000,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CRI,Costa Rica,LAC,UMC,2001,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CRI,Costa Rica,LAC,UMC,2002,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CRI,Costa Rica,LAC,UMC,2003,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CRI,Costa Rica,LAC,UMC,2004,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CRI,Costa Rica,LAC,UMC,2005,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CRI,Costa Rica,LAC,UMC,2006,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CRI,Costa Rica,LAC,UMC,2007,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CRI,Costa Rica,LAC,UMC,2008,POSITIVE,5.6
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CRI,Costa Rica,LAC,UMC,2009,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CRI,Costa Rica,LAC,UMC,2010,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CRI,Costa Rica,LAC,UMC,2011,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CRI,Costa Rica,LAC,UMC,2012,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CRI,Costa Rica,LAC,UMC,2013,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CRI,Costa Rica,LAC,UMC,2014,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CRI,Costa Rica,LAC,UMC,2015,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CRI,Costa Rica,LAC,UMC,2016,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CRI,Costa Rica,LAC,UMC,2017,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CRI,Costa Rica,LAC,UMC,2018,POSITIVE,8.9996
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CRI,Costa Rica,LAC,UMC,2019,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CRI,Costa Rica,LAC,UMC,2020,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CRI,Costa Rica,LAC,UMC,2021,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CRI,Costa Rica,LAC,UMC,2022,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CRI,Costa Rica,LAC,UMC,2023,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,CRI,Costa Rica,LAC,UMC,2024,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,NAM,Namibia,ESA,UMC,2000,POSITIVE,29.3249
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,NAM,Namibia,ESA,UMC,2001,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,NAM,Namibia,ESA,UMC,2002,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,NAM,Namibia,ESA,UMC,2003,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,NAM,Namibia,ESA,UMC,2004,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,NAM,Namibia,ESA,UMC,2005,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,NAM,Namibia,ESA,UMC,2006,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,NAM,Namibia,ESA,UMC,2007,POSITIVE,29.1588
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,NAM,Namibia,ESA,UMC,2008,HALLUCINATION_T1,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,NAM,Namibia,ESA,UMC,2009,HALLUCINATION_T1,
