indicator_code,indicator_name,unit,domain,data_type,country_code,country_name,region,income,year,query_type,ground_truth_value,prompt_type,prompt_text,ground_truth_latest_year,ground_truth_latest_value
NT_ANT_HAZ_NE2,Height-for-age <-2 SD (stunting),percentage,NUTRITION,survey_based,VNM,Viet Nam,EAP,LMC,2017,POSITIVE,23.8,direct,What was Height-for-age <-2 SD (stunting) for Viet Nam in 2017?,,
NT_ANT_HAZ_NE2,Height-for-age <-2 SD (stunting),percentage,NUTRITION,survey_based,VNM,Viet Nam,EAP,LMC,2018,POSITIVE,23.2,baseline_latest,What is the latest available Height-for-age <-2 SD (stunting) for Viet Nam?,2023.0,18.2
NT_ANT_HAZ_NE2,Height-for-age <-2 SD (stunting),percentage,NUTRITION,survey_based,VNM,Viet Nam,EAP,LMC,2019,POSITIVE,22.4,baseline_latest,What is the latest available Height-for-age <-2 SD (stunting) for Viet Nam?,2023.0,18.2
NT_ANT_HAZ_NE2,Height-for-age <-2 SD (stunting),percentage,NUTRITION,survey_based,ZAF,South Africa,ESA,UMC,2017,POSITIVE,21.3,direct,What was Height-for-age <-2 SD (stunting) for South Africa in 2017?,,
NT_ANT_WAZ_NE2,Weight-for-age <-2 SD (Underweight),percentage,NUTRITION,survey_based,AFG,Afghanistan,SAR,LIC,2014,HALLUCINATION_T1,,direct,What was Weight-for-age <-2 SD (Underweight) for Afghanistan in 2014?,,
NT_ANT_WAZ_NE2,Weight-for-age <-2 SD (Underweight),percentage,NUTRITION,survey_based,GHA,Ghana,WCA,LMC,2012,HALLUCINATION_T1,,direct,What was Weight-for-age <-2 SD (Underweight) for Ghana in 2012?,,
NT_ANT_WAZ_NE2,Weight-for-age <-2 SD (Underweight),percentage,NUTRITION,survey_based,MDG,Madagascar,ESA,LIC,2026,HALLUCINATION_T1,,direct,What was Weight-for-age <-2 SD (Underweight) for Madagascar in 2026?,,
NT_ANT_WAZ_NE2,Weight-for-age <-2 SD (Underweight),percentage,NUTRITION,survey_based,NZL,New Zealand,EAP,HIC,2025,HALLUCINATION_T1,,direct,What was Weight-for-age <-2 SD (Underweight) for New Zealand in 2025?,,
NT_ANT_WAZ_NE2,Weight-for-age <-2 SD (Underweight),percentage,NUTRITION,survey_based,PHL,Philippines,EAP,LMC,2014,HALLUCINATION_T1,,direct,What was Weight-for-age <-2 SD (Underweight) for Philippines in 2014?,,
NT_ANT_WAZ_NE2,Weight-for-age <-2 SD (Underweight),percentage,NUTRITION,survey_based,CAN,Canada,NAM,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Weight-for-age <-2 SD (Underweight) for Canada?,,
NT_ANT_WAZ_NE2,Weight-for-age <-2 SD (Underweight),percentage,NUTRITION,survey_based,ESP,Spain,ECA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Weight-for-age <-2 SD (Underweight) for Spain?,,
NT_ANT_WAZ_NE2,Weight-for-age <-2 SD (Underweight),percentage,NUTRITION,survey_based,ITA,Italy,ECA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Weight-for-age <-2 SD (Underweight) for Italy?,,
NT_ANT_WAZ_NE2,Weight-for-age <-2 SD (Underweight),percentage,NUTRITION,survey_based,NOR,Norway,ECA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Weight-for-age <-2 SD (Underweight) for Norway?,,
NT_ANT_WAZ_NE2,Weight-for-age <-2 SD (Underweight),percentage,NUTRITION,survey_based,NZL,New Zealand,EAP,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Weight-for-age <-2 SD (Underweight) for New Zealand?,,
NT_ANT_WAZ_NE2,Weight-for-age <-2 SD (Underweight),percentage,NUTRITION,survey_based,AFG,Afghanistan,SAR,LIC,2018,POSITIVE,19.1,direct,What was Weight-for-age <-2 SD (Underweight) for Afghanistan in 2018?,,
NT_ANT_WAZ_NE2,Weight-for-age <-2 SD (Underweight),percentage,NUTRITION,survey_based,AFG,Afghanistan,SAR,LIC,2022,POSITIVE,18.4,baseline_latest,What is the latest available Weight-for-age <-2 SD (Underweight) for Afghanistan?,2022.0,18.4
NT_ANT_WAZ_NE2,Weight-for-age <-2 SD (Underweight),percentage,NUTRITION,survey_based,BFA,Burkina Faso,WCA,LIC,2018,POSITIVE,17.7,direct,What was Weight-for-age <-2 SD (Underweight) for Burkina Faso in 2018?,,
NT_ANT_WAZ_NE2,Weight-for-age <-2 SD (Underweight),percentage,NUTRITION,survey_based,GHA,Ghana,WCA,LMC,2022,POSITIVE,12.0,direct,What was Weight-for-age <-2 SD (Underweight) for Ghana in 2022?,,
NT_ANT_WAZ_NE2,Weight-for-age <-2 SD (Underweight),percentage,NUTRITION,survey_based,IDN,Indonesia,EAP,UMC,2018,POSITIVE,17.7,direct,What was Weight-for-age <-2 SD (Underweight) for Indonesia in 2018?,,
NT_ANT_WAZ_NE2,Weight-for-age <-2 SD (Underweight),percentage,NUTRITION,survey_based,IDN,Indonesia,EAP,UMC,2021,POSITIVE,17.0,baseline_latest,What is the latest available Weight-for-age <-2 SD (Underweight) for Indonesia?,2023.0,15.9
NT_ANT_WAZ_NE2,Weight-for-age <-2 SD (Underweight),percentage,NUTRITION,survey_based,IRQ,Iraq,MNA,UMC,2018,POSITIVE,3.9,baseline_latest,What is the latest available Weight-for-age <-2 SD (Underweight) for Iraq?,2018.0,3.9
NT_ANT_WAZ_NE2,Weight-for-age <-2 SD (Underweight),percentage,NUTRITION,survey_based,PER,Peru,LAC,UMC,2018,POSITIVE,2.6,direct,What was Weight-for-age <-2 SD (Underweight) for Peru in 2018?,,
NT_ANT_WAZ_NE2,Weight-for-age <-2 SD (Underweight),percentage,NUTRITION,survey_based,PER,Peru,LAC,UMC,2019,POSITIVE,2.4,baseline_latest,What is the latest available Weight-for-age <-2 SD (Underweight) for Peru?,2023.0,2.7
NT_ANT_WAZ_NE2,Weight-for-age <-2 SD (Underweight),percentage,NUTRITION,survey_based,PER,Peru,LAC,UMC,2021,POSITIVE,2.1,direct,What was Weight-for-age <-2 SD (Underweight) for Peru in 2021?,,
NT_ANT_WAZ_NE2,Weight-for-age <-2 SD (Underweight),percentage,NUTRITION,survey_based,PER,Peru,LAC,UMC,2022,POSITIVE,2.4,direct,What was Weight-for-age <-2 SD (Underweight) for Peru in 2022?,,
NT_ANT_WAZ_NE2,Weight-for-age <-2 SD (Underweight),percentage,NUTRITION,survey_based,PHL,Philippines,EAP,LMC,2018,POSITIVE,19.0,direct,What was Weight-for-age <-2 SD (Underweight) for Philippines in 2018?,,
NT_ANT_WAZ_NE2,Weight-for-age <-2 SD (Underweight),percentage,NUTRITION,survey_based,PHL,Philippines,EAP,LMC,2021,POSITIVE,16.7,baseline_latest,What is the latest available Weight-for-age <-2 SD (Underweight) for Philippines?,2021.0,16.7
NT_ANT_WAZ_NE2,Weight-for-age <-2 SD (Underweight),percentage,NUTRITION,survey_based,TCD,Chad,WCA,LIC,2019,POSITIVE,29.2,baseline_latest,What is the latest available Weight-for-age <-2 SD (Underweight) for Chad?,2022.0,18.2
NT_ANT_WAZ_NE2,Weight-for-age <-2 SD (Underweight),percentage,NUTRITION,survey_based,TCD,Chad,WCA,LIC,2020,POSITIVE,18.9,baseline_latest,What is the latest available Weight-for-age <-2 SD (Underweight) for Chad?,2022.0,18.2
NT_ANT_WAZ_NE2,Weight-for-age <-2 SD (Underweight),percentage,NUTRITION,survey_based,TCD,Chad,WCA,LIC,2021,POSITIVE,21.4,baseline_latest,What is the latest available Weight-for-age <-2 SD (Underweight) for Chad?,2022.0,18.2
NT_ANT_WAZ_NE2,Weight-for-age <-2 SD (Underweight),percentage,NUTRITION,survey_based,TCD,Chad,WCA,LIC,2022,POSITIVE,18.2,baseline_latest,What is the latest available Weight-for-age <-2 SD (Underweight) for Chad?,2022.0,18.2
NT_ANT_WAZ_NE2,Weight-for-age <-2 SD (Underweight),percentage,NUTRITION,survey_based,VNM,Viet Nam,EAP,LMC,2018,POSITIVE,12.8,direct,What was Weight-for-age <-2 SD (Underweight) for Viet Nam in 2018?,,
NT_ANT_WAZ_NE2,Weight-for-age <-2 SD (Underweight),percentage,NUTRITION,survey_based,VNM,Viet Nam,EAP,LMC,2020,POSITIVE,11.5,baseline_latest,What is the latest available Weight-for-age <-2 SD (Underweight) for Viet Nam?,2023.0,9.7
NT_ANT_WAZ_NE2,Weight-for-age <-2 SD (Underweight),percentage,NUTRITION,survey_based,VNM,Viet Nam,EAP,LMC,2022,POSITIVE,10.2,direct,What was Weight-for-age <-2 SD (Underweight) for Viet Nam in 2022?,,
NT_ANT_WHZ_NE2,Weight-for-height <-2 SD (wasting),percentage,NUTRITION,survey_based,IRQ,Iraq,MNA,UMC,2015,HALLUCINATION_T1,,direct,What was Weight-for-height <-2 SD (wasting) for Iraq in 2015?,,
NT_ANT_WHZ_NE2,Weight-for-height <-2 SD (wasting),percentage,NUTRITION,survey_based,MDG,Madagascar,ESA,LIC,2026,HALLUCINATION_T1,,direct,What was Weight-for-height <-2 SD (wasting) for Madagascar in 2026?,,
NT_ANT_WHZ_NE2,Weight-for-height <-2 SD (wasting),percentage,NUTRITION,survey_based,PER,Peru,LAC,UMC,2025,HALLUCINATION_T1,,direct,What was Weight-for-height <-2 SD (wasting) for Peru in 2025?,,
NT_ANT_WHZ_NE2,Weight-for-height <-2 SD (wasting),percentage,NUTRITION,survey_based,PHL,Philippines,EAP,LMC,2017,HALLUCINATION_T1,,direct,What was Weight-for-height <-2 SD (wasting) for Philippines in 2017?,,
NT_ANT_WHZ_NE2,Weight-for-height <-2 SD (wasting),percentage,NUTRITION,survey_based,TCD,Chad,WCA,LIC,2012,HALLUCINATION_T1,,direct,What was Weight-for-height <-2 SD (wasting) for Chad in 2012?,,
NT_ANT_WHZ_NE2,Weight-for-height <-2 SD (wasting),percentage,NUTRITION,survey_based,CAN,Canada,NAM,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Weight-for-height <-2 SD (wasting) for Canada?,,
NT_ANT_WHZ_NE2,Weight-for-height <-2 SD (wasting),percentage,NUTRITION,survey_based,ESP,Spain,ECA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Weight-for-height <-2 SD (wasting) for Spain?,,
NT_ANT_WHZ_NE2,Weight-for-height <-2 SD (wasting),percentage,NUTRITION,survey_based,ITA,Italy,ECA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Weight-for-height <-2 SD (wasting) for Italy?,,
NT_ANT_WHZ_NE2,Weight-for-height <-2 SD (wasting),percentage,NUTRITION,survey_based,NOR,Norway,ECA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Weight-for-height <-2 SD (wasting) for Norway?,,
NT_ANT_WHZ_NE2,Weight-for-height <-2 SD (wasting),percentage,NUTRITION,survey_based,NZL,New Zealand,EAP,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Weight-for-height <-2 SD (wasting) for New Zealand?,,
NT_ANT_WHZ_NE2,Weight-for-height <-2 SD (wasting),percentage,NUTRITION,survey_based,AFG,Afghanistan,SAR,LIC,2022,POSITIVE,3.6,baseline_latest,What is the latest available Weight-for-height <-2 SD (wasting) for Afghanistan?,2022.0,3.6
NT_ANT_WHZ_NE2,Weight-for-height <-2 SD (wasting),percentage,NUTRITION,survey_based,BFA,Burkina Faso,WCA,LIC,2019,POSITIVE,8.1,direct,What was Weight-for-height <-2 SD (wasting) for Burkina Faso in 2019?,,
NT_ANT_WHZ_NE2,Weight-for-height <-2 SD (wasting),percentage,NUTRITION,survey_based,EGY,Egypt,MNA,LMC,2021,POSITIVE,3.3,baseline_latest,What is the latest available Weight-for-height <-2 SD (wasting) for Egypt?,2021.0,3.3
NT_ANT_WHZ_NE2,Weight-for-height <-2 SD (wasting),percentage,NUTRITION,survey_based,GHA,Ghana,WCA,LMC,2022,POSITIVE,5.8,direct,What was Weight-for-height <-2 SD (wasting) for Ghana in 2022?,,
NT_ANT_WHZ_NE2,Weight-for-height <-2 SD (wasting),percentage,NUTRITION,survey_based,IDN,Indonesia,EAP,UMC,2019,POSITIVE,8.6,direct,What was Weight-for-height <-2 SD (wasting) for Indonesia in 2019?,,
NT_ANT_WHZ_NE2,Weight-for-height <-2 SD (wasting),percentage,NUTRITION,survey_based,IDN,Indonesia,EAP,UMC,2021,POSITIVE,7.1,baseline_latest,What is the latest available Weight-for-height <-2 SD (wasting) for Indonesia?,2023.0,8.4
NT_ANT_WHZ_NE2,Weight-for-height <-2 SD (wasting),percentage,NUTRITION,survey_based,IDN,Indonesia,EAP,UMC,2023,POSITIVE,8.4,direct,What was Weight-for-height <-2 SD (wasting) for Indonesia in 2023?,,
NT_ANT_WHZ_NE2,Weight-for-height <-2 SD (wasting),percentage,NUTRITION,survey_based,IRQ,Iraq,MNA,UMC,2018,POSITIVE,3.0,direct,What was Weight-for-height <-2 SD (wasting) for Iraq in 2018?,,
NT_ANT_WHZ_NE2,Weight-for-height <-2 SD (wasting),percentage,NUTRITION,survey_based,KOR,South Korea,EAP,HIC,2020,POSITIVE,0.2,direct,What was Weight-for-height <-2 SD (wasting) for South Korea in 2020?,,
NT_ANT_WHZ_NE2,Weight-for-height <-2 SD (wasting),percentage,NUTRITION,survey_based,MOZ,Mozambique,ESA,LIC,2020,POSITIVE,3.9,direct,What was Weight-for-height <-2 SD (wasting) for Mozambique in 2020?,,
NT_ANT_WHZ_NE2,Weight-for-height <-2 SD (wasting),percentage,NUTRITION,survey_based,PER,Peru,LAC,UMC,2019,POSITIVE,0.4,baseline_latest,What is the latest available Weight-for-height <-2 SD (wasting) for Peru?,2023.0,0.6
NT_ANT_WHZ_NE2,Weight-for-height <-2 SD (wasting),percentage,NUTRITION,survey_based,PER,Peru,LAC,UMC,2021,POSITIVE,0.4,baseline_latest,What is the latest available Weight-for-height <-2 SD (wasting) for Peru?,2023.0,0.6
NT_ANT_WHZ_NE2,Weight-for-height <-2 SD (wasting),percentage,NUTRITION,survey_based,PER,Peru,LAC,UMC,2023,POSITIVE,0.6,direct,What was Weight-for-height <-2 SD (wasting) for Peru in 2023?,,
NT_ANT_WHZ_NE2,Weight-for-height <-2 SD (wasting),percentage,NUTRITION,survey_based,PHL,Philippines,EAP,LMC,2019,POSITIVE,5.7,baseline_latest,What is the latest available Weight-for-height <-2 SD (wasting) for Philippines?,2021.0,5.4
NT_ANT_WHZ_NE2,Weight-for-height <-2 SD (wasting),percentage,NUTRITION,survey_based,PHL,Philippines,EAP,LMC,2021,POSITIVE,5.4,baseline_latest,What is the latest available Weight-for-height <-2 SD (wasting) for Philippines?,2021.0,5.4
NT_ANT_WHZ_NE2,Weight-for-height <-2 SD (wasting),percentage,NUTRITION,survey_based,TCD,Chad,WCA,LIC,2018,POSITIVE,13.6,direct,What was Weight-for-height <-2 SD (wasting) for Chad in 2018?,,
NT_ANT_WHZ_NE2,Weight-for-height <-2 SD (wasting),percentage,NUTRITION,survey_based,TCD,Chad,WCA,LIC,2019,POSITIVE,13.9,baseline_latest,What is the latest available Weight-for-height <-2 SD (wasting) for Chad?,2022.0,7.8
NT_ANT_WHZ_NE2,Weight-for-height <-2 SD (wasting),percentage,NUTRITION,survey_based,VNM,Viet Nam,EAP,LMC,2020,POSITIVE,4.7,baseline_latest,What is the latest available Weight-for-height <-2 SD (wasting) for Viet Nam?,2023.0,4.4
NT_ANT_WHZ_NE2,Weight-for-height <-2 SD (wasting),percentage,NUTRITION,survey_based,VNM,Viet Nam,EAP,LMC,2022,POSITIVE,4.4,baseline_latest,What is the latest available Weight-for-height <-2 SD (wasting) for Viet Nam?,2023.0,4.4
NT_ANT_WHZ_NE2,Weight-for-height <-2 SD (wasting),percentage,NUTRITION,survey_based,VNM,Viet Nam,EAP,LMC,2023,POSITIVE,4.4,direct,What was Weight-for-height <-2 SD (wasting) for Viet Nam in 2023?,,
